issue_date,ts,horizon_hour,lead_day,turbine,power_norm_pred,power_gbm_pred,power_two_stage_pred,power_curve_pred,wind_nacelle_pred
2026-01-31,2026-02-02 02:00:00,27,2,1,0.23284416770893623,0.24311989792823047,0.17149953877415297,0.32486111111111116,5.431662054408196
2026-01-31,2026-02-02 03:00:00,28,2,1,0.2485725087145176,0.2783115483773813,0.19373195896864057,0.3308333333333332,5.67767644963816
2026-01-31,2026-02-02 04:00:00,29,2,1,0.33337659562641464,0.3693796895147998,0.3350721038218023,0.3308333333333332,6.802533982219598
2026-01-31,2026-02-02 05:00:00,30,2,1,0.3517652847427727,0.3404690391111025,0.3298865856823988,0.3845833333333334,6.770124493848326
2026-01-31,2026-02-02 06:00:00,31,2,1,0.3456158770561909,0.3375537167746031,0.3236190543529109,0.378611111111111,6.725939902786139
2026-01-31,2026-02-02 07:00:00,32,2,1,0.3393695201197521,0.32016395938471637,0.2922825335329202,0.4099999999999999,6.479619001496902
2026-01-31,2026-02-02 08:00:00,33,2,1,0.35035548116298276,0.3272985871199591,0.3130924686049713,0.40624999999999994,6.6428352784603
2026-01-31,2026-02-02 09:00:00,34,2,1,0.4705454287058132,0.4843052462070536,0.4397979367319108,0.5166666666666667,7.460984525489331
2026-01-31,2026-02-02 10:00:00,35,2,1,0.4689318140426366,0.5846909653454708,0.508219690071061,0.4099999999999999,7.911647675532958
2026-01-31,2026-02-02 11:00:00,36,2,1,0.7092116543436109,0.7690821877352706,0.825908312794907,0.5341666666666667,10.008014524660943
2026-01-31,2026-02-02 12:00:00,37,2,1,0.8385393186428295,0.9001019349395656,0.956516148355333,0.6615740740740741,11.225220204845451
2026-01-31,2026-02-02 13:00:00,38,2,1,0.8854814477212734,0.9349287369568687,0.9735801906465668,0.7533333333333333,11.571757149246253
2026-01-31,2026-02-02 14:00:00,39,2,1,0.8781989825946264,0.9409429439839014,0.9725538598799329,0.7366666666666667,11.533269745497483
2026-01-31,2026-02-02 15:00:00,40,2,1,0.7242186365537404,0.7972567796314838,0.8275866164784562,0.5691666666666666,10.022823086574613
2026-01-31,2026-02-02 16:00:00,41,2,1,0.23970016911840447,0.3993990735096318,0.32017929420968644,0.1189814814814815,6.698783901655419
2026-01-31,2026-02-02 17:00:00,42,2,1,0.46912843075270144,0.6405777957168753,0.6081770142174654,0.2605555555555555,8.553328353592166
2026-01-31,2026-02-02 18:00:00,43,2,1,0.4098341293140122,0.5065779571767802,0.600865524165329,0.12328703703703703,8.505644722817364
2026-01-31,2026-02-02 19:00:00,44,2,1,0.13325793642946396,0.2870545176458063,0.15802248664169918,0.09611111111111113,5.296891533083659
2026-01-31,2026-02-02 20:00:00,45,2,1,0.1193614948428791,0.23759586418035436,0.1129173062196133,0.1290277777777778,4.743759593294199
2026-01-31,2026-02-02 21:00:00,46,2,1,0.12410065218955026,0.23239122570561424,0.11257516105665784,0.14138888888888887,4.738627415849868
2026-01-31,2026-02-02 22:00:00,47,2,1,0.10260150156144612,0.24337906380817623,0.1247062063061139,0.06944444444444446,4.881225457378237
2026-01-31,2026-02-02 23:00:00,48,2,1,0.06790375013474893,0.17733765234935248,0.08817291689124822,0.037500000000000006,4.317991076241033
2026-01-31,2026-02-01 00:00:00,1,1,2,0.018772202896475264,0.10732069874476789,0.03535178743269532,0.011666666666666667,3.2171280191507163
2026-01-31,2026-02-01 01:00:00,2,1,2,0.012035365634754464,0.04795880347081145,0.012895663226959323,0.011666666666666667,2.342174742021949
2026-01-31,2026-02-01 02:00:00,3,1,2,0.011553212563204709,0.014080612250319273,0.011288486321793476,0.011666666666666667,2.1932729482690214
2026-01-31,2026-02-01 03:00:00,4,1,2,0.01484396849931648,0.03959874455173246,0.015344092528585804,0.01462962962962963,2.5129034698219677
2026-01-31,2026-02-01 04:00:00,5,1,2,0.012867838456736488,0.0,0.01091748621381299,0.013703703703703704,2.1376229320719484
2026-01-31,2026-02-01 05:00:00,6,1,2,0.018782240524954686,0.026178452491558934,0.01982969063873785,0.018333333333333333,2.6811133989526694
2026-01-31,2026-02-01 06:00:00,7,1,2,0.02272317640029027,0.007684713284107465,0.019138983062695965,0.02425925925925926,2.6552118648510987
2026-01-31,2026-02-01 07:00:00,8,1,2,0.04879711992255493,0.039164322833963136,0.023953362704812742,0.05944444444444444,2.8643348019073036
2026-01-31,2026-02-01 08:00:00,9,1,2,0.14421791077709242,0.1146763868110231,0.06418315938043156,0.1785185185185185,3.9379123178441224
2026-01-31,2026-02-01 09:00:00,10,1,2,0.14667128326029835,0.1694563525304299,0.12594131457136493,0.15555555555555553,4.9673815623367945
2026-01-31,2026-02-01 10:00:00,11,1,2,0.13075805237735166,0.21200026495532376,0.141816964714629,0.1260185185185185,5.183867700654032
2026-01-31,2026-02-01 11:00:00,12,1,2,0.08547745095399814,0.13937904207689786,0.1202952068836975,0.07055555555555557,4.8903891847776935
2026-01-31,2026-02-01 12:00:00,13,1,2,0.10765976239775815,0.21203721042923024,0.15102636848635437,0.08907407407407407,5.304496272746096
2026-01-31,2026-02-01 13:00:00,14,1,2,0.11716732486927467,0.19932789882934898,0.14815034215684145,0.1038888888888889,5.268545943627185
2026-01-31,2026-02-01 14:00:00,15,1,2,0.11974548088627213,0.18426538062735373,0.14054049184312933,0.11083333333333334,5.166461252406309
2026-01-31,2026-02-01 15:00:00,16,1,2,0.1303695070334755,0.23064131919532554,0.1694724308523258,0.11361111111111111,5.523381368213826
2026-01-31,2026-02-01 16:00:00,17,1,2,0.27395060935052334,0.34487751784890136,0.3248662286992753,0.25212962962962965,6.814344969777882
2026-01-31,2026-02-01 17:00:00,18,1,2,0.2026182838802609,0.268458774027259,0.24286341540333897,0.18537037037037032,6.193658542657939
2026-01-31,2026-02-01 18:00:00,19,1,2,0.25188588232944414,0.3057970593234206,0.2638480028265422,0.2467592592592593,6.353860021199067
2026-01-31,2026-02-01 19:00:00,20,1,2,0.2504416031145045,0.3042089915005592,0.26529917087550886,0.24407407407407403,6.364743781566316
2026-01-31,2026-02-01 20:00:00,21,1,2,0.2523259249456006,0.2758533333056367,0.2339876510532365,0.2601851851851852,6.123586718841341
2026-01-31,2026-02-01 21:00:00,22,1,2,0.2507483732930776,0.32318651782868674,0.20993284924853017,0.2682407407407408,5.90307133748304
2026-01-31,2026-02-01 22:00:00,23,1,2,0.22758097936723046,0.2684801480962416,0.15776993122410155,0.2575,5.388790806967936
2026-01-31,2026-02-01 23:00:00,24,1,2,0.20731363066325795,0.24871486902248321,0.14660099109974883,0.2333333333333333,5.249104424087484
2026-01-31,2026-02-02 00:00:00,25,2,2,0.21404262613747124,0.1583435882722293,0.12517295132243497,0.25212962962962965,4.956903881669568
2026-01-31,2026-02-02 01:00:00,26,2,2,0.24907951627383382,0.2184067729637793,0.16137616535722388,0.2866666666666667,5.433868733631965
2026-01-31,2026-02-02 02:00:00,27,2,2,0.2716208230857436,0.23839538034398058,0.1898471880635895,0.30666666666666675,5.693171011641024
2026-01-31,2026-02-02 03:00:00,28,2,2,0.26141314560216233,0.26826457547204113,0.14415492978498592,0.31166666666666654,5.2157490425225355
2026-01-31,2026-02-02 04:00:00,29,2,2,0.2967357200971276,0.3548966240812911,0.26189684476820346,0.31166666666666654,6.339226335761526
2026-01-31,2026-02-02 05:00:00,30,2,2,0.32608785482982205,0.3000021286781779,0.2547372938771846,0.3566666666666667,6.2855297040788844
2026-01-31,2026-02-02 06:00:00,31,2,2,0.32804553745443116,0.27733745414288424,0.2729295692925485,0.35166666666666657,6.421971769694114
2026-01-31,2026-02-02 07:00:00,32,2,2,0.3458815221661139,0.2622678025721645,0.2658396417882811,0.3801851851851851,6.3687973134121085
2026-01-31,2026-02-02 08:00:00,33,2,2,0.35486016781028257,0.28685331859333774,0.30570673220711503,0.3759259259259259,6.676632096371961
2026-01-31,2026-02-02 09:00:00,34,2,2,0.4859939307100677,0.47391308771319746,0.46497976903355903,0.495,7.738498425228812
2026-01-31,2026-02-02 10:00:00,35,2,2,0.4459819071451918,0.6389645910546496,0.5995075917185408,0.3801851851851851,8.64084940830427
2026-01-31,2026-02-02 11:00:00,36,2,2,0.5929363122096754,0.7391269515628671,0.780621040698918,0.5125,9.917157805241885
2026-01-31,2026-02-02 12:00:00,37,2,2,0.7485401424233636,0.8881677807989191,0.9365535611642984,0.6679629629629631,11.13482128860407
2026-01-31,2026-02-02 13:00:00,38,2,2,0.8102187853932172,0.8962462988231381,0.9623959513107242,0.745,11.671878539321726
2026-01-31,2026-02-02 14:00:00,39,2,2,0.8016596415177253,0.9201881573835065,0.9636802865405657,0.7322222222222222,11.71040859621697
2026-01-31,2026-02-02 15:00:00,40,2,2,0.6559133584342907,0.8457657302625662,0.908877861447636,0.5474999999999999,10.859562064060285
2026-01-31,2026-02-02 16:00:00,41,2,2,0.17239595565526517,0.41328256972735966,0.3192828151471802,0.10944444444444446,6.777931403133784
2026-01-31,2026-02-02 17:00:00,42,2,2,0.3786585871072881,0.6961396129606103,0.6801582533205902,0.24944444444444439,9.20351133324231
2026-01-31,2026-02-02 18:00:00,43,2,2,0.26044938380965166,0.4613072460466463,0.6030720201062464,0.11361111111111111,8.668989632417734
2026-01-31,2026-02-02 19:00:00,44,2,2,0.11721205574980464,0.2681878628261303,0.18718833398083032,0.08722222222222223,5.671013894284697
2026-01-31,2026-02-02 20:00:00,45,2,2,0.11841915478208212,0.20547147053205023,0.11667496038471811,0.11916666666666668,4.841022187064338
2026-01-31,2026-02-02 21:00:00,46,2,2,0.13160961555012193,0.23166519345472314,0.13212464442633245,0.13138888888888886,5.051699696722715
2026-01-31,2026-02-02 22:00:00,47,2,2,0.08187348700951386,0.19481573687498172,0.127726438179861,0.062222222222222234,4.991724156998105
2026-01-31,2026-02-02 23:00:00,48,2,2,0.05367324699642699,0.14238484074069604,0.09529971221031217,0.03583333333333334,4.462079735962235
