issue_date,ts,horizon_hour,lead_day,turbine,power_norm_pred,power_gbm_pred,power_two_stage_pred,power_curve_pred,wind_nacelle_pred
2026-02-20,2026-02-21 23:00:00,24,1,1,0.16813093266631546,0.2289202402783168,0.15682315938213068,0.1850925925925926,5.2848982604879735
2026-02-20,2026-02-22 00:00:00,25,2,1,0.6734900262597034,0.703043697717091,0.6966191795686417,0.6387962962962962,9.180547954693457
2026-02-20,2026-02-22 01:00:00,26,2,1,0.6260434633167288,0.6823035311377689,0.6950724388612147,0.5225,9.170675141667328
2026-02-20,2026-02-22 02:00:00,27,2,1,0.4145072172254426,0.5373872826585373,0.48621573241277477,0.3069444444444444,7.747294394476649
2026-02-20,2026-02-22 03:00:00,28,2,1,0.3219648500339971,0.512378364781262,0.38808956487147667,0.22277777777777774,7.1190161011378335
2026-02-20,2026-02-22 04:00:00,29,2,1,0.10067321016535057,0.22317914975055506,0.09612201694225093,0.10750000000000001,4.488328934476805
2026-02-20,2026-02-22 05:00:00,30,2,1,0.038765606450618724,0.06589693245536088,0.05683156630658677,0.011666666666666667,3.8024734945988015
2026-02-20,2026-02-22 06:00:00,31,2,1,0.024905947813826206,0.03536891642026996,0.03175682660329059,0.01462962962962963,3.0733605700705127
2026-02-20,2026-02-22 07:00:00,32,2,1,0.0343500176749269,0.050298513157134433,0.04453398007549546,0.019074074074074073,3.3860194022648638
2026-02-20,2026-02-22 08:00:00,33,2,1,0.031528000651978555,0.06372956975250373,0.03834913688910006,0.021296296296296296,3.214624361909287
2026-02-20,2026-02-22 09:00:00,34,2,1,0.03600040322659512,0.059522682546449227,0.04061795599494249,0.02907407407407407,3.2685386798482745
2026-02-20,2026-02-22 10:00:00,35,2,1,0.039263858439878424,0.06541249241949822,0.029513838140538127,0.05388888888888888,3.02529653158296
2026-02-20,2026-02-22 11:00:00,36,2,1,0.12349353133354618,0.2360826912828315,0.09724230530899672,0.16287037037037036,4.5086345796349505
2026-02-20,2026-02-22 12:00:00,37,2,1,0.35205143628608376,0.434962464663323,0.2884190604768062,0.44750000000000006,6.450642953576047
2026-02-20,2026-02-22 13:00:00,38,2,1,0.6765067382334817,0.6616000056857219,0.7130667859446918,0.6216666666666666,9.285532676242713
2026-02-20,2026-02-22 14:00:00,39,2,1,0.8065722486943974,0.8272670041770488,0.8931142416511562,0.6767592592592592,10.58150756931519
2026-02-20,2026-02-22 15:00:00,40,2,1,0.8159014606146248,0.8331695987259632,0.9111937923823993,0.672962962962963,10.73217049207555
2026-02-20,2026-02-22 16:00:00,41,2,1,0.7736628860287575,0.8004456541199856,0.8749936989368181,0.6216666666666666,10.430503046695707
2026-02-20,2026-02-22 17:00:00,42,2,1,0.690582270748736,0.6762614321774815,0.7587482290256712,0.5883333333333334,9.582374288811394
2026-02-20,2026-02-22 18:00:00,43,2,1,0.5882895757384761,0.6701008284069814,0.7798344780826453,0.3009722222222222,9.726144168745309
2026-02-20,2026-02-22 19:00:00,44,2,1,0.5179455037758302,0.6477117986657095,0.7762671976510749,0.13046296296296298,9.70182180216642
2026-02-20,2026-02-22 20:00:00,45,2,1,0.40726166997973695,0.45150139233510117,0.6061459931761047,0.10893518518518519,8.540082564191987
2026-02-20,2026-02-22 21:00:00,46,2,1,0.3284455706684645,0.42527130511957967,0.4728722474104039,0.11180555555555555,7.6672334844624235
2026-02-20,2026-02-22 22:00:00,47,2,1,0.24330403088124444,0.3406896594310695,0.32331536011071604,0.12328703703703703,6.723542316663548
2026-02-20,2026-02-22 23:00:00,48,2,1,0.2902819706495542,0.49764278168815435,0.4515810621937015,0.04833333333333334,7.539486373162209
2026-02-20,2026-02-21 00:00:00,1,1,2,0.5844808300002421,0.3715416535779739,0.45882498888969586,0.6383333333333333,7.696534015157018
2026-02-20,2026-02-21 01:00:00,2,1,2,0.5216025000714333,0.4130745331469358,0.43589722246033324,0.5583333333333333,7.540208334956818
2026-02-20,2026-02-21 02:00:00,3,1,2,0.47941234818411693,0.35169822681377244,0.40220782728038995,0.5125,7.318746699654717
2026-02-20,2026-02-21 03:00:00,4,1,2,0.39433821504327293,0.3186561336766705,0.3180409637244904,0.42703703703703694,6.769832372116242
2026-02-20,2026-02-21 04:00:00,5,1,2,0.3140453894625443,0.3154180660804232,0.23792907598625898,0.34666666666666657,6.1547032314704655
2026-02-20,2026-02-21 05:00:00,6,1,2,0.2752871417980185,0.3810171151811935,0.3042596084625308,0.26287037037037037,6.665207435230506
2026-02-20,2026-02-21 06:00:00,7,1,2,0.18331478772193388,0.30667846012555344,0.2230246010484216,0.1662962962962963,6.037036324066486
2026-02-20,2026-02-21 07:00:00,8,1,2,0.1485883893209977,0.26176369523772697,0.18245512489715268,0.13407407407407412,5.63157048525405
2026-02-20,2026-02-21 08:00:00,9,1,2,0.1529116357729357,0.2647542368187656,0.22192767479867465,0.12333333333333334,6.0283763799895365
2026-02-20,2026-02-21 09:00:00,10,1,2,0.021444537356350005,0.05555888017655801,0.03993858131129014,0.013518518518518518,3.348157439338704
2026-02-20,2026-02-21 10:00:00,11,1,2,0.2209593274144143,0.2201490333946256,0.13569775804804765,0.2575,5.100423973382468
2026-02-20,2026-02-21 11:00:00,12,1,2,0.880100041605771,0.7299407502592357,0.8103334720192369,0.91,10.10980473736806
2026-02-20,2026-02-21 12:00:00,13,1,2,0.8979453462952802,0.7961259110695756,0.8114844876509342,0.935,10.116575417554515
2026-02-20,2026-02-21 13:00:00,14,1,2,0.9497607240185719,0.8293313252972438,0.9185234010495609,0.9631481481481481,10.935711060917585
2026-02-20,2026-02-21 14:00:00,15,1,2,0.9480775922499152,0.8779759744755059,0.9584993815737918,0.9436111111111111,11.554981447213752
2026-02-20,2026-02-21 15:00:00,16,1,2,0.8190221570191697,0.8093429395554548,0.8344565727799481,0.8124074074074077,10.251932707421876
2026-02-20,2026-02-21 16:00:00,17,1,2,0.5625399428178751,0.6545131823511516,0.6112442538373613,0.5416666666666667,8.733507267137062
2026-02-20,2026-02-21 17:00:00,18,1,2,0.399559402981276,0.6662383015326818,0.5229757877153649,0.34666666666666657,8.133925825332033
2026-02-20,2026-02-21 18:00:00,19,1,2,0.1928416140274007,0.4366058908411904,0.26731155293084174,0.16092592592592597,6.379836646981313
2026-02-20,2026-02-21 19:00:00,20,1,2,0.26409776827132925,0.3159145957020117,0.2606962646081346,0.26555555555555554,6.3302219845610095
2026-02-20,2026-02-21 20:00:00,21,1,2,0.5252249819657946,0.40505188545448334,0.41297216210820425,0.5733333333333333,7.3889488833143755
2026-02-20,2026-02-21 21:00:00,22,1,2,0.5347825101293058,0.37145291846983497,0.32816392265324146,0.6233333333333333,6.835851669477662
2026-02-20,2026-02-21 22:00:00,23,1,2,0.5325006463489664,0.4008499551497743,0.30889104338544376,0.6283333333333333,6.70177139514824
2026-02-20,2026-02-21 23:00:00,24,1,2,0.16926170760964385,0.2639554602497757,0.15565630931609684,0.17509259259259258,5.362370533117877
2026-02-20,2026-02-22 00:00:00,25,2,2,0.653509223857906,0.6418106448702492,0.6690430918720326,0.6468518518518518,9.12411732289547
2026-02-20,2026-02-22 01:00:00,26,2,2,0.5501749655744589,0.6595482635021349,0.6653054408037519,0.5008333333333334,9.097419815264894
2026-02-20,2026-02-22 02:00:00,27,2,2,0.34701978433933106,0.5497354828860409,0.47617705890888146,0.29166666666666663,7.814843583469647
2026-02-20,2026-02-22 03:00:00,28,2,2,0.2552468883337783,0.4986811814817326,0.354341479631113,0.21277777777777773,7.006574867159433
2026-02-20,2026-02-22 04:00:00,29,2,2,0.10952390549563981,0.22428711355126274,0.13563524054102158,0.09833333333333333,5.099571461923022
2026-02-20,2026-02-22 05:00:00,30,2,2,0.02510672820234785,0.054983389978319024,0.056466871785603945,0.011666666666666667,3.7457186811200844
2026-02-20,2026-02-22 06:00:00,31,2,2,0.01853598030050231,0.04910484622776959,0.027650798532538576,0.01462962962962963,3.0246032966467977
2026-02-20,2026-02-22 07:00:00,32,2,2,0.02652032800231941,0.05080746287474868,0.04389492050155853,0.019074074074074073,3.4668476150467558
2026-02-20,2026-02-22 08:00:00,33,2,2,0.029044775800571916,0.05163274575909059,0.047124561310548374,0.021296296296296296,3.545526313797465
2026-02-20,2026-02-22 09:00:00,34,2,2,0.03223074098123948,0.09083932692017586,0.041756790925119275,0.028148148148148144,3.402703727753578
2026-02-20,2026-02-22 10:00:00,35,2,2,0.05411433289101612,0.11365271550501364,0.061121850377461186,0.05111111111111111,3.861379592769863
2026-02-20,2026-02-22 11:00:00,36,2,2,0.16738502521959184,0.21914973658897408,0.20125255320110866,0.15287037037037035,5.802914075397408
2026-02-20,2026-02-22 12:00:00,37,2,2,0.4429563032118745,0.4499813931012669,0.49003952922476657,0.42277777777777786,7.9093604265324995
2026-02-20,2026-02-22 13:00:00,38,2,2,0.6635530871189481,0.5868720107649447,0.7573991792853829,0.6233333333333333,9.742215382933747
2026-02-20,2026-02-22 14:00:00,39,2,2,0.7435520701638481,0.6915487018495943,0.8870871474597408,0.682037037037037,10.665219437068652
2026-02-20,2026-02-22 15:00:00,40,2,2,0.7457457407142203,0.7406132576135559,0.9026092591708577,0.6785185185185186,10.810073098717297
2026-02-20,2026-02-22 16:00:00,41,2,2,0.6995556559918119,0.8212415538561475,0.877407742194929,0.6233333333333333,10.561511523517096
2026-02-20,2026-02-22 17:00:00,42,2,2,0.6226810388412573,0.811643145080479,0.7378256850264132,0.5733333333333333,9.579102930775665
2026-02-20,2026-02-22 18:00:00,43,2,2,0.4539705053415144,0.7420207787545399,0.8443461289161592,0.2866666666666667,10.317863081663283
2026-02-20,2026-02-22 19:00:00,44,2,2,0.33599022381300986,0.6547563265707645,0.8386711164137366,0.12055555555555557,10.280029664980466
2026-02-20,2026-02-22 20:00:00,45,2,2,0.23606534843722152,0.4843713462102488,0.5541993096055533,0.09972222222222221,8.33519585763332
2026-02-20,2026-02-22 21:00:00,46,2,2,0.2013683002495424,0.4493466901584761,0.43206100083180804,0.10249999999999998,7.514052278398691
2026-02-20,2026-02-22 22:00:00,47,2,2,0.1684620185483748,0.38367464482570895,0.2964474692353235,0.11361111111111111,6.603532651857817
2026-02-20,2026-02-22 23:00:00,48,2,2,0.19285431315428653,0.49627646351118077,0.5339588216253995,0.04666666666666666,8.208810147445906
