issue_date,ts,horizon_hour,lead_day,turbine,power_norm_pred,power_gbm_pred,power_two_stage_pred,power_curve_pred,wind_nacelle_pred
2026-02-02,2026-02-04 01:00:00,26,2,1,0.24835628363534334,0.32583005452987185,0.19337158383668346,0.3308333333333332,5.6735182750386555
2026-02-02,2026-02-04 02:00:00,27,2,1,0.3090344680810965,0.3680965671032856,0.24172411346849423,0.4099999999999999,6.0838120566818965
2026-02-02,2026-02-04 03:00:00,28,2,1,0.3438686865165752,0.3992081721444235,0.27978114419429206,0.43999999999999984,6.385858581457191
2026-02-02,2026-02-04 04:00:00,29,2,1,0.42227858323925094,0.493872561177997,0.31157541650986265,0.5883333333333334,6.630858551393652
2026-02-02,2026-02-04 05:00:00,30,2,1,0.30865383465068685,0.32935694916457026,0.24108972441781143,0.4099999999999999,6.07852548125954
2026-02-02,2026-02-04 06:00:00,31,2,1,0.23753986017110296,0.314726910548666,0.17534421139628284,0.3308333333333332,5.470108780629495
2026-02-02,2026-02-04 07:00:00,32,2,1,0.23094387263040764,0.28031696336269385,0.1484249729025313,0.35472222222222216,5.183067812307245
2026-02-02,2026-02-04 08:00:00,33,2,1,0.3354550233067555,0.35134074463265297,0.22242503884459236,0.5050000000000001,5.927039780352045
2026-02-02,2026-02-04 09:00:00,34,2,1,0.20589615650935175,0.2510732420794091,0.12260470529336413,0.3308333333333332,4.856977368769586
2026-02-02,2026-02-04 10:00:00,35,2,1,0.12456664631248446,0.11367958864347055,0.07051231175537538,0.20564814814814805,4.008538529256256
2026-02-02,2026-02-04 11:00:00,36,2,1,0.15892567048782685,0.25717712491297584,0.12549340143032867,0.20907407407407408,4.890308478042254
2026-02-02,2026-02-04 12:00:00,37,2,1,0.12446582786002347,0.2916867506919766,0.134819589643249,0.10893518518518519,4.997918342037488
2026-02-02,2026-02-04 13:00:00,38,2,1,0.09446315628573906,0.1844680235294415,0.08956822343919474,0.10180555555555555,4.347890502268458
2026-02-02,2026-02-04 14:00:00,39,2,1,0.12314491643653928,0.1955069875882981,0.11922300887571362,0.1290277777777778,4.8179577947197725
2026-02-02,2026-02-04 15:00:00,40,2,1,0.12671815165894026,0.21657659368299637,0.1318759317772461,0.1189814814814815,4.963953058968224
2026-02-02,2026-02-04 16:00:00,41,2,1,0.09515874825479935,0.2922970669372665,0.11057322239997422,0.07203703703703704,4.708598335999613
2026-02-02,2026-02-04 17:00:00,42,2,1,0.06438400797905704,0.16808256038420005,0.07730667996509508,0.045,4.121777999418251
2026-02-02,2026-02-04 18:00:00,43,2,1,0.06303185524425342,0.12621233059122178,0.09628765997499027,0.013148148148148148,4.4918784280355055
2026-02-02,2026-02-04 19:00:00,44,2,1,0.15711888423337528,0.22688177398491666,0.13618579470994646,0.1885185185185185,5.016169927862906
2026-02-02,2026-02-04 20:00:00,45,2,1,0.3936843838562954,0.42291472798488006,0.38530730642715905,0.40624999999999994,7.103559109780513
2026-02-02,2026-02-04 21:00:00,46,2,1,0.4830733258335648,0.5790569999784916,0.46456665416705256,0.5108333333333333,7.617399925002315
2026-02-02,2026-02-04 22:00:00,47,2,1,0.5746152065437716,0.6414081264501045,0.5610253442396194,0.5950000000000001,8.227918579108996
2026-02-02,2026-02-04 23:00:00,48,2,1,0.5798747648038076,0.5820794227848556,0.5986801635619016,0.5516666666666667,8.490572596870726
2026-02-02,2026-02-03 00:00:00,1,1,2,0.20318353291238828,0.2669954545724591,0.22076609736228214,0.19564814814814804,6.0192060318074905
2026-02-02,2026-02-03 01:00:00,2,1,2,0.30366136505353675,0.3801593078587168,0.3316489946229003,0.29166666666666663,6.858580399714567
2026-02-02,2026-02-03 02:00:00,3,1,2,0.38300391058634653,0.45452954750886004,0.4211241463989328,0.3666666666666667,7.44211399825391
2026-02-02,2026-02-03 03:00:00,4,1,2,0.391992654452773,0.42646135937079716,0.42948168768208317,0.3759259259259259,7.496619702274455
2026-02-02,2026-02-03 04:00:00,5,1,2,0.3952036557317855,0.43364899758176706,0.44018502527879155,0.3759259259259259,7.569443354173579
2026-02-02,2026-02-03 05:00:00,6,1,2,0.1804358187933365,0.2948806657740414,0.2510206305456896,0.15018518518518517,6.257654729092672
2026-02-02,2026-02-03 06:00:00,7,1,2,0.07278079367493673,0.1600221668832003,0.1693619048423817,0.03138888888888888,5.522460318130959
2026-02-02,2026-02-03 07:00:00,8,1,2,0.09434877433869951,0.14200058877890545,0.16715023544998603,0.06314814814814816,5.504029739860995
2026-02-02,2026-02-03 08:00:00,9,1,2,0.04153554377881248,0.0335212099638209,0.062186380497276185,0.032685185185185185,3.887992845765238
2026-02-02,2026-02-03 09:00:00,10,1,2,0.03506982106639385,0.043913703058136896,0.02745495911020172,0.03833333333333333,3.0197073110883763
2026-02-02,2026-02-03 10:00:00,11,1,2,0.05716025722339136,0.09717913718724012,0.04318851173229216,0.06314814814814816,3.4456553519687647
2026-02-02,2026-02-03 11:00:00,12,1,2,0.15088527884753944,0.15833301416277196,0.08640771961525501,0.1785185185185185,4.350929828524021
2026-02-02,2026-02-03 12:00:00,13,1,2,0.13092512189740393,0.17584010286420756,0.07971954212714903,0.15287037037037035,4.267327609922696
2026-02-02,2026-02-03 13:00:00,14,1,2,0.05114121675049456,0.08300197284141142,0.046890475588068276,0.05296296296296297,3.5405101911728916
2026-02-02,2026-02-03 14:00:00,15,1,2,0.05407484461363404,0.09961800211835857,0.05234824747754557,0.05481481481481481,3.657462445947405
2026-02-02,2026-02-03 15:00:00,16,1,2,0.03719644224560948,0.09274253415183809,0.049235054398945176,0.032037037037037044,3.590751165691682
2026-02-02,2026-02-03 16:00:00,17,1,2,0.06075996191494506,0.1262456531524649,0.07463197181524897,0.05481481481481481,4.1706851103267635
2026-02-02,2026-02-03 17:00:00,18,1,2,0.17738762673788055,0.2029082688287725,0.2220636940645402,0.1582407407407407,6.029450216299002
2026-02-02,2026-02-03 18:00:00,19,1,2,0.1330668656793127,0.2804156353573648,0.16225992263474598,0.12055555555555557,5.444915699600991
2026-02-02,2026-02-03 19:00:00,20,1,2,0.3524063406067507,0.4054066174609461,0.34246557980028014,0.3566666666666667,6.929123346523566
2026-02-02,2026-02-03 20:00:00,21,1,2,0.48414416367895763,0.5336170826391793,0.4588138789298589,0.495,7.696458265430857
2026-02-02,2026-02-03 21:00:00,22,1,2,0.3721181624552379,0.37143283661916043,0.3632333810236326,0.3759259259259259,7.064565528414995
2026-02-02,2026-02-03 22:00:00,23,1,2,0.33231531787160473,0.3280643071592986,0.2988288373497938,0.34666666666666657,6.622332926445741
2026-02-02,2026-02-03 23:00:00,24,1,2,0.37440242354310216,0.45560237263609704,0.34103276983503217,0.3887037037037036,6.9197789337067315
2026-02-02,2026-02-04 00:00:00,25,2,2,0.20103113955252672,0.3075793285203454,0.18960997134792865,0.2059259259259259,5.691194205677183
2026-02-02,2026-02-04 01:00:00,26,2,2,0.2879461844219216,0.39981961349685635,0.23259839251751682,0.31166666666666654,6.112618888296185
2026-02-02,2026-02-04 02:00:00,27,2,2,0.34685039934793876,0.36718158754341124,0.26906923239436403,0.3801851851851851,6.39301924295773
2026-02-02,2026-02-04 03:00:00,28,2,2,0.37790261738785946,0.448769063340311,0.29307045302126045,0.4142592592592591,6.576871997536267
2026-02-02,2026-02-04 04:00:00,29,2,2,0.5091039502278804,0.5030842190496378,0.35923538964849033,0.5733333333333333,7.038491671620589
2026-02-02,2026-02-04 05:00:00,30,2,2,0.3438137174963761,0.36292675019768117,0.258946959555822,0.3801851851851851,6.317102196668665
2026-02-02,2026-02-04 06:00:00,31,2,2,0.2827423153240313,0.3447964429455207,0.21525216219121587,0.31166666666666654,5.96444802528326
2026-02-02,2026-02-04 07:00:00,32,2,2,0.29789741919628787,0.3234902725210857,0.21910250843207063,0.33166666666666667,6.006072434990031
2026-02-02,2026-02-04 08:00:00,33,2,2,0.4247070768208274,0.29538645962995885,0.28791247829164685,0.4833333333333334,6.5361511444077385
2026-02-02,2026-02-04 09:00:00,34,2,2,0.27241282175550247,0.26464948652029346,0.18082051696278637,0.31166666666666654,5.617948752467664
2026-02-02,2026-02-04 10:00:00,35,2,2,0.17009395459862953,0.17223290021926416,0.11046750298308633,0.19564814814814804,4.75637504067845
2026-02-02,2026-02-04 11:00:00,36,2,2,0.19845225470963768,0.3076121012769188,0.19700134285928608,0.19907407407407407,5.753861648376378
2026-02-02,2026-02-04 12:00:00,37,2,2,0.13117305220810183,0.2897170751676826,0.20455832217515432,0.09972222222222221,5.841057563559473
2026-02-02,2026-02-04 13:00:00,38,2,2,0.09896780716156775,0.23460002842434105,0.11341120905707772,0.09277777777777776,4.796516487141969
2026-02-02,2026-02-04 14:00:00,39,2,2,0.12741600612749493,0.2782283509571703,0.14666446486942755,0.11916666666666668,5.249969975492194
2026-02-02,2026-02-04 15:00:00,40,2,2,0.12080171219714406,0.27264077302703,0.14730200362010978,0.10944444444444446,5.257941711918039
2026-02-02,2026-02-04 16:00:00,41,2,2,0.0855334699587955,0.27527452477183945,0.13560539368981217,0.06407407407407407,5.09916445940653
2026-02-02,2026-02-04 17:00:00,42,2,2,0.054590279882880344,0.14595367197192097,0.08085648849849006,0.04333333333333333,4.281539439564459
2026-02-02,2026-02-04 18:00:00,43,2,2,0.039829304128600085,0.15377368236054462,0.1020853347496546,0.013148148148148148,4.580400030349741
2026-02-02,2026-02-04 19:00:00,44,2,2,0.17055317251043167,0.2254711552929145,0.15196736515822915,0.1785185185185185,5.316258731144531
2026-02-02,2026-02-04 20:00:00,45,2,2,0.3601161535841618,0.36130806858172526,0.32322668478671246,0.3759259259259259,6.803652292087255
2026-02-02,2026-02-04 21:00:00,46,2,2,0.501672894584161,0.5946080130752804,0.5308540930583148,0.4891666666666665,8.187641543579419
2026-02-02,2026-02-04 22:00:00,47,2,2,0.6083477155441558,0.7344135545095084,0.6667146073694081,0.5833333333333334,9.107485290733868
2026-02-02,2026-02-04 23:00:00,48,2,2,0.5522269148436861,0.7184870533816456,0.6040897161456205,0.53,8.677024074833845
