issue_date,ts,horizon_hour,lead_day,turbine,power_norm_pred,power_gbm_pred,power_curve_pred
2026-02-11,2026-02-13 05:00:00,30,2,1,0.04195311399234692,0.06309890329506793,0.03666666666666667
2026-02-11,2026-02-13 06:00:00,31,2,1,0.0394120031114888,0.0600229785204069,0.03425925925925927
2026-02-11,2026-02-13 07:00:00,32,2,1,0.0245172849221859,0.040364202388707277,0.020555555555555556
2026-02-11,2026-02-13 08:00:00,33,2,1,0.0292173323011191,0.038679254098188044,0.02685185185185186
2026-02-11,2026-02-13 09:00:00,34,2,1,0.05050890668243443,0.06587786674550541,0.046666666666666676
2026-02-11,2026-02-13 10:00:00,35,2,1,0.023765006644791184,0.029195403594326295,0.022407407407407407
2026-02-11,2026-02-13 11:00:00,36,2,1,0.031108638858026727,0.01850615725309655,0.03425925925925927
2026-02-11,2026-02-13 12:00:00,37,2,1,0.020224677576318725,0.03816042491863067,0.01574074074074074
2026-02-11,2026-02-13 13:00:00,38,2,1,0.02872904954051759,0.058460062517402746,0.021296296296296296
2026-02-11,2026-02-13 14:00:00,39,2,1,0.029992899584033964,0.06477931273498463,0.021296296296296296
2026-02-11,2026-02-13 15:00:00,40,2,1,0.028510756683744358,0.07588711675205512,0.016666666666666666
2026-02-11,2026-02-13 16:00:00,41,2,1,0.038650198647827344,0.07695469694284043,0.02907407407407407
2026-02-11,2026-02-13 17:00:00,42,2,1,0.12774012098495324,0.1799969012210624,0.11467592592592596
2026-02-11,2026-02-13 18:00:00,43,2,1,0.18453111262728256,0.18228519276604244,0.1850925925925926
2026-02-11,2026-02-13 19:00:00,44,2,1,0.1937938820265578,0.17378422494760404,0.19879629629629625
2026-02-11,2026-02-13 20:00:00,45,2,1,0.2558973133817508,0.1568939743161612,0.2806481481481482
2026-02-11,2026-02-13 21:00:00,46,2,1,0.26687745681006125,0.13049839516141748,0.3009722222222222
2026-02-11,2026-02-13 22:00:00,47,2,1,0.3850198250056359,0.3000991250281798,0.40624999999999994
2026-02-11,2026-02-13 23:00:00,48,2,1,0.4274637213230523,0.45231860661526185,0.4212499999999999
2026-02-11,2026-02-12 00:00:00,1,1,2,0.41626511677978717,0.43431783446454014,0.4142592592592591
2026-02-11,2026-02-12 01:00:00,2,1,2,0.4524726006729184,0.4897260067291839,0.4483333333333333
2026-02-11,2026-02-12 02:00:00,3,1,2,0.48868717524190947,0.48437175241909586,0.4891666666666665
2026-02-11,2026-02-12 03:00:00,4,1,2,0.3718604431606921,0.3736044316069224,0.3716666666666665
2026-02-11,2026-02-12 04:00:00,5,1,2,0.3140345813882611,0.38034581388261013,0.30666666666666675
2026-02-11,2026-02-12 05:00:00,6,1,2,0.1528456864170241,0.12845686417024116,0.15555555555555553
2026-02-11,2026-02-12 06:00:00,7,1,2,0.0431963931574698,0.049463931574697986,0.042499999999999996
2026-02-11,2026-02-12 07:00:00,8,1,2,0.03005440969927988,0.02971076365946548,0.030092592592592594
2026-02-11,2026-02-12 08:00:00,9,1,2,0.024970186650621173,0.031368533172878355,0.02425925925925926
2026-02-11,2026-02-12 09:00:00,10,1,2,0.022388837817933285,0.028888378179332867,0.021666666666666667
2026-02-11,2026-02-12 10:00:00,11,1,2,0.04405818292081558,0.05808182920815575,0.042499999999999996
2026-02-11,2026-02-12 11:00:00,12,1,2,0.03287964661101522,0.14212979944348553,0.02074074074074074
2026-02-11,2026-02-12 12:00:00,13,1,2,0.0599061038714345,0.23156103871434502,0.04083333333333333
2026-02-11,2026-02-12 13:00:00,14,1,2,0.061827962993935615,0.24327962993935617,0.041666666666666664
2026-02-11,2026-02-12 14:00:00,15,1,2,0.041861962558705876,0.211952958920392,0.02296296296296297
2026-02-11,2026-02-12 15:00:00,16,1,2,0.03905788310009772,0.2339121643343106,0.017407407407407406
2026-02-11,2026-02-12 16:00:00,17,1,2,0.03936157506252963,0.21028241729196293,0.020370370370370372
2026-02-11,2026-02-12 17:00:00,18,1,2,0.12264004758823674,0.17890047588236743,0.11638888888888888
2026-02-11,2026-02-12 18:00:00,19,1,2,0.08573021125626273,0.17230211256262734,0.0761111111111111
2026-02-11,2026-02-12 19:00:00,20,1,2,0.10243879575090874,0.13938795750908745,0.09833333333333333
2026-02-11,2026-02-12 20:00:00,21,1,2,0.06809818199229539,0.15431515325628736,0.05851851851851851
2026-02-11,2026-02-12 21:00:00,22,1,2,0.10634982432405458,0.17849824324054592,0.09833333333333333
2026-02-11,2026-02-12 22:00:00,23,1,2,0.031062967005851753,0.11729633672518422,0.02148148148148148
2026-02-11,2026-02-12 23:00:00,24,1,2,0.030021445614780116,0.11354778948113449,0.02074074074074074
2026-02-11,2026-02-13 00:00:00,25,2,2,0.047468322291845055,0.1863498895851172,0.032037037037037044
2026-02-11,2026-02-13 01:00:00,26,2,2,0.05742430112639633,0.1992430112639633,0.041666666666666664
2026-02-11,2026-02-13 02:00:00,27,2,2,0.040856517318068164,0.1493985065140149,0.028796296296296302
2026-02-11,2026-02-13 03:00:00,28,2,2,0.032469634843175485,0.15469634843175487,0.01888888888888889
2026-02-11,2026-02-13 04:00:00,29,2,2,0.027861889751543436,0.1519522308487677,0.014074074074074074
2026-02-11,2026-02-13 05:00:00,30,2,2,0.03858323741381571,0.0708323741381571,0.034999999999999996
2026-02-11,2026-02-13 06:00:00,31,2,2,0.03538664480717682,0.05969978140510151,0.032685185185185185
2026-02-11,2026-02-13 07:00:00,32,2,2,0.02249985799814034,0.039998579981403354,0.020555555555555556
2026-02-11,2026-02-13 08:00:00,33,2,2,0.02809819776343562,0.04514864430102282,0.026203703703703708
2026-02-11,2026-02-13 09:00:00,34,2,2,0.045595601762488586,0.05095601762488577,0.045000000000000005
2026-02-11,2026-02-13 10:00:00,35,2,2,0.023849168154345977,0.037658348210126445,0.02231481481481481
2026-02-11,2026-02-13 11:00:00,36,2,2,0.03157892889077073,0.021622622241040595,0.032685185185185185
2026-02-11,2026-02-13 12:00:00,37,2,2,0.018277395183612346,0.04110728516945681,0.01574074074074074
2026-02-11,2026-02-13 13:00:00,38,2,2,0.025331489006951445,0.06164822340284779,0.021296296296296296
2026-02-11,2026-02-13 14:00:00,39,2,2,0.025227005387866586,0.06060338721199922,0.021296296296296296
2026-02-11,2026-02-13 15:00:00,40,2,2,0.02281955856682685,0.0781955856682685,0.016666666666666666
2026-02-11,2026-02-13 16:00:00,41,2,2,0.03324292259531485,0.07909589261981516,0.028148148148148144
2026-02-11,2026-02-13 17:00:00,42,2,2,0.10973818428412349,0.14988184284123476,0.10527777777777779
2026-02-11,2026-02-13 18:00:00,43,2,2,0.17324864539086265,0.15665312057529324,0.17509259259259258
2026-02-11,2026-02-13 19:00:00,44,2,2,0.18478223096880214,0.14865564302135503,0.18879629629629624
2026-02-11,2026-02-13 20:00:00,45,2,2,0.25609302622883395,0.14676359562167274,0.2682407407407408
2026-02-11,2026-02-13 21:00:00,46,2,2,0.27407495746809124,0.16074957468091222,0.2866666666666667
2026-02-11,2026-02-13 22:00:00,47,2,2,0.36752278037217145,0.29189447038838107,0.3759259259259259
2026-02-11,2026-02-13 23:00:00,48,2,2,0.40057165360496044,0.4690498693829388,0.39296296296296285
