issue_date,ts,horizon_hour,lead_day,turbine,power_norm_pred,power_gbm_pred,power_curve_pred
2026-02-05,2026-02-06 06:00:00,7,1,2,0.0319196687402257,0.1183633540689237,0.02231481481481481
2026-02-05,2026-02-06 07:00:00,8,1,2,0.28863279354605326,0.2163279354605329,0.29666666666666663
2026-02-05,2026-02-06 08:00:00,9,1,2,0.48865472687218503,0.32654726872185075,0.5066666666666666
2026-02-05,2026-02-06 09:00:00,10,1,2,0.22688572351089273,0.19969056844226066,0.2299074074074074
2026-02-05,2026-02-06 10:00:00,11,1,2,0.04553601606763812,0.08036016067638124,0.041666666666666664
2026-02-05,2026-02-06 11:00:00,12,1,2,0.22644356088958895,0.34943560889588965,0.21277777777777773
2026-02-05,2026-02-06 12:00:00,13,1,2,0.7349178107730464,0.7783447743971306,0.7300925925925926
2026-02-05,2026-02-06 13:00:00,14,1,2,0.8502526811505215,0.7775268115052153,0.8583333333333334
2026-02-05,2026-02-06 14:00:00,15,1,2,0.9264873316939719,0.8298733169397182,0.9372222222222223
2026-02-05,2026-02-06 15:00:00,16,1,2,0.9525954964264234,0.9159549642642345,0.9566666666666667
2026-02-05,2026-02-06 16:00:00,17,1,2,0.9614292547423215,0.9126258807565492,0.9668518518518519
2026-02-05,2026-02-06 17:00:00,18,1,2,0.9616065062867782,0.8968983962011156,0.9687962962962963
2026-02-05,2026-02-06 18:00:00,19,1,2,0.9634225288978967,0.9042252889789655,0.9700000000000001
2026-02-05,2026-02-06 19:00:00,20,1,2,0.965154730123231,0.92404730123231,0.9697222222222223
2026-02-05,2026-02-06 20:00:00,21,1,2,0.9595686291706126,0.8981862917061254,0.9663888888888889
2026-02-05,2026-02-06 21:00:00,22,1,2,0.9612107272368182,0.8971072723681828,0.9683333333333333
2026-02-05,2026-02-06 22:00:00,23,1,2,0.921354316728132,0.8485431672813181,0.9294444444444445
2026-02-05,2026-02-06 23:00:00,24,1,2,0.6117683669646917,0.687683669646917,0.6033333333333334
2026-02-05,2026-02-07 00:00:00,25,2,2,0.8919222982074781,0.7892229820747815,0.9033333333333333
2026-02-05,2026-02-07 01:00:00,26,2,2,0.8904154225083384,0.7791542250833835,0.9027777777777778
2026-02-05,2026-02-07 02:00:00,27,2,2,0.8139722363405151,0.6413890300718156,0.8331481481481484
2026-02-05,2026-02-07 03:00:00,28,2,2,0.6532878470342839,0.5845451370095046,0.660925925925926
2026-02-05,2026-02-07 04:00:00,29,2,2,0.5444786181543392,0.4647861815433921,0.5533333333333333
2026-02-05,2026-02-07 05:00:00,30,2,2,0.22015334970100192,0.19403349701001893,0.22305555555555556
2026-02-05,2026-02-07 06:00:00,31,2,2,0.1222578731678048,0.12507873167804784,0.12194444444444445
2026-02-05,2026-02-07 07:00:00,32,2,2,0.03330221508314213,0.044688817498087924,0.032037037037037044
2026-02-05,2026-02-07 08:00:00,33,2,2,0.014877573253318623,0.02210906586651957,0.014074074074074074
2026-02-05,2026-02-07 09:00:00,34,2,2,0.024412092114853484,0.05078758781520153,0.02148148148148148
2026-02-05,2026-02-07 10:00:00,35,2,2,0.025196867469059546,0.060302008023928814,0.021296296296296296
2026-02-05,2026-02-07 11:00:00,36,2,2,0.06575349739042133,0.0808683072375465,0.06407407407407407
2026-02-05,2026-02-07 12:00:00,37,2,2,0.1373113323099332,0.2631133230993321,0.12333333333333334
2026-02-05,2026-02-07 13:00:00,38,2,2,0.19957855227139623,0.29661885604729604,0.18879629629629624
2026-02-05,2026-02-07 14:00:00,39,2,2,0.18132187617419676,0.2373854284086342,0.17509259259259258
2026-02-05,2026-02-07 15:00:00,40,2,2,0.12000744996712925,0.1900744996712925,0.11222222222222222
2026-02-05,2026-02-07 16:00:00,41,2,2,0.07396719383836708,0.19633860505033768,0.06037037037037036
2026-02-05,2026-02-07 17:00:00,42,2,2,0.025678238460418654,0.09011571793751985,0.018518518518518517
2026-02-05,2026-02-07 18:00:00,43,2,2,0.12706818839870665,0.19818188398706646,0.11916666666666668
2026-02-05,2026-02-07 19:00:00,44,2,2,0.44852152675536006,0.2927152675536009,0.46583333333333327
2026-02-05,2026-02-07 20:00:00,45,2,2,0.4972706661375223,0.517706661375223,0.495
2026-02-05,2026-02-07 21:00:00,46,2,2,0.5495043779827903,0.5150437798279031,0.5533333333333333
2026-02-05,2026-02-07 22:00:00,47,2,2,0.7265245474603585,0.6177454746035848,0.7386111111111111
2026-02-05,2026-02-07 23:00:00,48,2,2,0.8230849921275959,0.6858499212759586,0.8383333333333334
