issue_date,ts,horizon_hour,lead_day,turbine,power_norm_pred,power_gbm_pred,power_two_stage_pred,power_curve_pred,wind_nacelle_pred
2026-02-08,2026-02-09 04:00:00,5,1,2,0.9464722222222223,0.958620266196797,0.9700000000000001,0.9363888888888889,14.26039277757479
2026-02-08,2026-02-09 05:00:00,6,1,2,0.9268333333333333,0.8950988606980169,0.9700000000000001,0.9083333333333333,13.869857042885904
2026-02-08,2026-02-09 06:00:00,7,1,2,0.9011666666666667,0.8909444169088309,0.9700000000000001,0.8716666666666667,12.765894578407456
2026-02-08,2026-02-09 07:00:00,8,1,2,0.8980555555555556,0.8417470410906961,0.9700000000000001,0.8672222222222222,12.396083223164336
2026-02-08,2026-02-09 08:00:00,9,1,2,0.8847817218836453,0.7945223001859959,0.9672353692417808,0.8494444444444444,11.917652693133558
2026-02-08,2026-02-09 09:00:00,10,1,2,0.8473293602444456,0.8460097544486579,0.965110213160498,0.7968518518518517,11.758265987037355
2026-02-08,2026-02-09 10:00:00,11,1,2,0.8823896419894739,0.9983250614117369,0.9696321399649129,0.8450000000000001,12.194820994736927
2026-02-08,2026-02-09 11:00:00,12,1,2,0.901035546178752,1.0,0.9695629317069514,0.8716666666666667,12.184439756042702
2026-02-08,2026-02-09 12:00:00,13,1,2,0.911537037037037,1.0,0.9700000000000001,0.8864814814814814,12.894256989885
2026-02-08,2026-02-09 13:00:00,14,1,2,0.8840555555555556,1.0,0.9700000000000001,0.8472222222222222,12.68451191306965
2026-02-08,2026-02-09 14:00:00,15,1,2,0.9058333333333333,0.9986623040372145,0.9700000000000001,0.8783333333333333,12.670300205593056
2026-02-08,2026-02-09 15:00:00,16,1,2,0.8369608613927547,0.9655098143830833,0.9668448466178244,0.7812962962962964,11.888363496336835
2026-02-08,2026-02-09 16:00:00,17,1,2,0.8560555555555557,1.0,0.9700000000000001,0.8072222222222224,12.795675652037886
2026-02-08,2026-02-09 17:00:00,18,1,2,0.6836301261023939,0.9770437908588545,0.8009893092302021,0.6333333333333334,10.05483907390315
2026-02-08,2026-02-09 18:00:00,19,1,2,0.5129614302210557,0.961195363989196,0.7432664957985813,0.4142592592592591,9.624443020543733
2026-02-08,2026-02-09 19:00:00,20,1,2,0.34197663309344034,0.8349877538721774,0.6354468016694924,0.21620370370370373,8.894218271757559
2026-02-08,2026-02-09 20:00:00,21,1,2,0.19902681042221645,0.6035244566126061,0.4642251705431908,0.08537037037037035,7.733353435521756
2026-02-08,2026-02-09 21:00:00,22,1,2,0.0741005073619297,0.5242657358085577,0.17376095046569162,0.03138888888888888,5.5591190316585415
2026-02-08,2026-02-09 22:00:00,23,1,2,0.07675687066913545,0.475526956462275,0.20746117383538976,0.02074074074074074,5.8745520057929586
2026-02-08,2026-02-09 23:00:00,24,1,2,0.07403207872298277,0.45632400473009843,0.18563162043463394,0.026203703703703708,5.658041281399727
2026-02-08,2026-02-10 00:00:00,25,2,2,0.09672108424817075,0.4563272244844737,0.19234188576550748,0.05574074074074074,5.713960159157007
2026-02-08,2026-02-10 01:00:00,26,2,2,0.14269637295108428,0.47321235035571413,0.2850990209480588,0.08166666666666667,6.513939639063622
2026-02-08,2026-02-10 02:00:00,27,2,2,0.14855844987309574,0.44652266336772617,0.2873553267374797,0.08907407407407407,6.531752579506419
2026-02-08,2026-02-10 03:00:00,28,2,2,0.15409812922026872,0.3876195310199155,0.2582900603638587,0.10944444444444446,6.31217545272894
2026-02-08,2026-02-10 04:00:00,29,2,2,0.1475504860743846,0.3161167711270943,0.1539337190133808,0.1448148148148148,5.340838154333927
2026-02-08,2026-02-10 05:00:00,30,2,2,0.1481951010035021,0.3568293532941178,0.17487873174006888,0.13675925925925922,5.568433875611685
2026-02-08,2026-02-10 06:00:00,31,2,2,0.3096589602327705,0.5854867668532133,0.4188323365783708,0.26287037037037037,7.427167412467636
2026-02-08,2026-02-10 07:00:00,32,2,2,0.11241988369639438,0.30003878867660283,0.2295477604694628,0.062222222222222234,6.088534951074706
2026-02-08,2026-02-10 08:00:00,33,2,2,0.26710646667961935,0.3809789999832397,0.3459104444876202,0.2333333333333333,6.951589855354045
2026-02-08,2026-02-10 09:00:00,34,2,2,0.0714420549240983,0.2632083634756315,0.11455993616674745,0.05296296296296297,4.812180947728375
2026-02-08,2026-02-10 10:00:00,35,2,2,0.1854507584087445,0.3415197892352818,0.20162598481927185,0.1785185185185185,5.807222901760829
2026-02-08,2026-02-10 11:00:00,36,2,2,0.06938782510723956,0.2211008393557944,0.11635447875252693,0.04925925925925926,4.836651982989004
2026-02-08,2026-02-10 12:00:00,37,2,2,0.21168151045152137,0.3477706986342022,0.30504947928284903,0.17166666666666666,6.671443257496176
2026-02-08,2026-02-10 13:00:00,38,2,2,0.5263741721603135,0.5706872480131483,0.5179139072010448,0.53,8.099413003643487
2026-02-08,2026-02-10 14:00:00,39,2,2,0.2486881292982761,0.4532809234717762,0.4472011717349947,0.16361111111111104,7.617280716374964
2026-02-08,2026-02-10 15:00:00,40,2,2,0.2895962161171416,0.6264432072142134,0.5647651648349165,0.17166666666666666,8.398590989009499
2026-02-08,2026-02-10 16:00:00,41,2,2,0.36073815455689817,0.6074508071466983,0.6204234781526239,0.24944444444444439,8.796240074908416
2026-02-08,2026-02-10 17:00:00,42,2,2,0.1734282547541841,0.4501310018555595,0.3486497380695026,0.09833333333333333,6.969454813496756
2026-02-08,2026-02-10 18:00:00,43,2,2,0.1605833446675201,0.420423177438517,0.2637037414843264,0.11638888888888888,6.352778061132448
2026-02-08,2026-02-10 19:00:00,44,2,2,0.13138218979891034,0.4388137563862976,0.3348850771074789,0.044166666666666674,6.879685285483558
2026-02-08,2026-02-10 20:00:00,45,2,2,0.5565742727314986,0.45199671100396616,0.4708031313272178,0.5933333333333334,7.778203168140122
2026-02-08,2026-02-10 21:00:00,46,2,2,0.5872661532572498,0.5031977123461148,0.5031093997463884,0.6233333333333333,7.998473180089012
2026-02-08,2026-02-10 22:00:00,47,2,2,0.6601606880661555,0.5481539727524778,0.49698624417113574,0.7300925925925926,7.956724392075926
2026-02-08,2026-02-10 23:00:00,48,2,2,0.937899018620997,0.9505331194769986,0.9284596916996201,0.9419444444444444,11.024450341358454
