ts,turbine_1_lead1,turbine_2_lead1,turbine_1_lead2,turbine_2_lead2,farm_mean_lead1
2026-02-05 17:00:00,0.5329344920217637,0.4952906342168117,0.7323344893628461,0.7209550535525675,0.5141125631192877
2026-02-05 18:00:00,0.4674251093044667,0.4160007884684606,0.5612134423447083,0.518074782956737,0.4417129488864636
2026-02-05 19:00:00,0.4661596638159568,0.4229107439827231,0.479661284566296,0.4291952539927325,0.44453520389934
2026-02-05 20:00:00,0.5016951372690119,0.4618226270294402,0.4848310262770869,0.4504907159248461,0.4817588821492261
2026-02-05 21:00:00,0.4959322117266529,0.4622234139475202,0.4674121224895079,0.4435611080707419,0.47907781283708656
2026-02-05 22:00:00,0.3995445701109604,0.3745844793546418,0.4861451807034825,0.4667931432802302,0.38706452473280106
2026-02-05 23:00:00,0.4302563072235935,0.4051943105663143,0.3899469182760565,0.3671161664445518,0.41772530889495385
2026-02-06 00:00:00,0.3530731234794576,0.3382547730220951,0.3336179664625008,0.3160050578085134,0.34566394825077634
2026-02-06 01:00:00,0.2713982414583115,0.2580873200255721,0.2940668804324172,0.272997176224535,0.2647427807419418
2026-02-06 02:00:00,0.2267332534463214,0.2067339900827825,0.2609519180329778,0.2387351607884181,0.21673362176455196
2026-02-06 03:00:00,0.1904528110892613,0.1678363211300222,0.2206758958525678,0.1929663374603319,0.17914456610964175
2026-02-06 04:00:00,0.0949356071861375,0.0726156578529548,0.0970292774182012,0.0693861214937892,0.08377563251954614
2026-02-06 05:00:00,0.0783525304811413,0.0603518690282584,0.0717392645451002,0.0596678520375358,0.06935219975469985
2026-02-06 06:00:00,0.037207875770801,0.0319196687402257,0.5666694564348833,0.6168807228480495,0.03456377225551335
2026-02-06 07:00:00,0.2995096729530974,0.2886327935460532,0.2698800242302691,0.2631495981415769,0.2940712332495753
2026-02-06 08:00:00,0.4758615918176998,0.488654726872185,0.2140871297811674,0.2006582058776738,0.4822581593449424
2026-02-06 09:00:00,0.2299635999610324,0.2268857235108927,0.607631751404683,0.6686800490622841,0.22842466173596254
2026-02-06 10:00:00,0.0483629563883613,0.0455360160676381,0.8791665934667149,0.9203296031134298,0.0469494862279997
2026-02-06 11:00:00,0.2364837464807694,0.2264435608895889,0.8936240958487366,0.906784464871423,0.23146365368517913
2026-02-06 12:00:00,0.7321157047830984,0.7349178107730464,0.9365106958586632,0.9466594681479928,0.7335167577780723
2026-02-06 13:00:00,0.8469868291943379,0.8502526811505215,0.9405049890771932,0.9487727031176004,0.8486197551724297
2026-02-06 14:00:00,0.921153881551596,0.926487331693972,0.957820873941628,0.9608959830007922,0.9238206066227841
2026-02-06 15:00:00,0.9424667005311336,0.9525954964264234,0.9462401182165204,0.9594648629335236,0.9475310984787785
2026-02-06 16:00:00,0.9508900624900344,0.9614292547423215,0.9306262090483836,0.938975623548801,0.956159658616178
2026-02-06 17:00:00,0.9614045503431132,0.9616065062867782,0.9615304045473848,0.9618880445859904,0.9615055283149457
2026-02-06 18:00:00,0.9625814946636764,0.9634225288978968,0.9538752996902068,0.961190577018128,0.9630020117807866
2026-02-06 19:00:00,0.9757659952668152,0.965154730123231,0.9606838609055226,0.9585633611406148,0.9704603626950231
2026-02-06 20:00:00,0.9663777263521044,0.9595686291706126,0.9766164358861108,0.966184882899254,0.9629731777613585
2026-02-06 21:00:00,0.964251708407474,0.9612107272368182,0.9595954972770616,0.959212209734595,0.9627312178221461
2026-02-06 22:00:00,0.9193003987089494,0.921354316728132,0.9315574346782816,0.9327638941495058,0.9203273577185407
2026-02-06 23:00:00,0.643563283987766,0.6117683669646917,0.9346469297132528,0.9320299062501316,0.6276658254762288
2026-02-07 00:00:00,0.413041842368103,0.3652294231594799,0.8771710153890717,0.8919222982074781,0.3891356327637915
2026-02-07 01:00:00,0.2933645891356852,0.2759512599885279,0.8773841528641518,0.8904154225083384,0.28465792456210653
2026-02-07 02:00:00,0.3423517455863176,0.3213948571718138,0.8017598513171121,0.8139722363405151,0.3318733013790657
2026-02-07 03:00:00,0.308339385103335,0.2931166146133782,0.6352445072496183,0.6532878470342839,0.3007279998583566
2026-02-07 04:00:00,0.2757413297995567,0.2726553699838494,0.5461041041672858,0.5444786181543392,0.27419834989170305
2026-02-07 05:00:00,0.1078455116385927,0.0944699806614128,0.2250013469920124,0.2201533497010019,0.10115774615000275
2026-02-07 06:00:00,0.0449869353895412,0.0358798257355954,0.1299894922378102,0.1222578731678048,0.0404333805625683
2026-02-07 07:00:00,0.0139206275791956,0.013,0.0403655056967248,0.0333022150831421,0.0134603137895978
2026-02-07 08:00:00,0.0111551727807141,0.0121315731607668,0.0148594776377462,0.0148775732533186,0.01164337297074045
2026-02-07 09:00:00,0.0217805330652027,0.0196684660243968,0.027761496572031,0.0244120921148534,0.020724499544799747
2026-02-07 10:00:00,0.0741639156586953,0.0634686073178114,0.0235469875947397,0.0251968674690595,0.06881626148825334
2026-02-07 11:00:00,0.2745557263836043,0.2552020273706213,0.0733999772425377,0.0657534973904213,0.2648788768771128
2026-02-07 12:00:00,0.3438624966999857,0.3267871480102831,0.1582002313186686,0.1373113323099332,0.3353248223551344
2026-02-07 13:00:00,0.2984090759586185,0.3011855789428249,0.2136936090662494,0.1995785522713962,0.2997973274507217
2026-02-07 14:00:00,0.2188088143580908,0.2068378281590269,0.1952968659219309,0.1813218761741967,0.21282332125855885
2026-02-07 15:00:00,0.0993659736129686,0.0838989927528841,0.1374566738893752,0.1200074499671292,0.09163248318292636
2026-02-07 16:00:00,0.0421585474984383,0.0347122599488479,0.0942150174199908,0.073967193838367,0.0384354037236431
2026-02-07 17:00:00,0.0521589378317851,0.0356980527026588,0.0347106073864137,0.0256782384604186,0.04392849526722195
2026-02-07 18:00:00,0.2011949521648974,0.191199900789826,0.1387769372638608,0.1270681883987066,0.1961974264773617
2026-02-07 19:00:00,0.5489818172873419,0.5538121179912987,0.4514114831277853,0.44852152675536,0.5513969676393202
2026-02-07 20:00:00,0.7153952147767715,0.724286215170554,0.4994637590651022,0.4972706661375223,0.7198407149736628
2026-02-07 21:00:00,0.861858192996317,0.8756088160463288,0.5638559702977218,0.5495043779827903,0.8687335045213229
2026-02-07 22:00:00,0.8907077278886556,0.8999949138818389,0.7203940326265125,0.7265245474603585,0.8953513208852473
2026-02-07 23:00:00,0.881494200825243,0.8858414059730078,0.8140480137939166,0.8230849921275959,0.8836678033991254
2026-02-08 00:00:00,0.9274146557709824,0.9317405663486948,0.8688046886418282,0.8897090673416399,0.9295776110598386
2026-02-08 01:00:00,0.9225165623701528,0.921101710064879,0.7836449549367072,0.7922341170957086,0.9218091362175158
2026-02-08 02:00:00,0.8805921385400537,0.8945218815651224,0.8313908169179506,0.8396007429500223,0.887557010052588
2026-02-08 03:00:00,0.8264007140442853,0.8270955005183028,0.8333255213310357,0.8410431148155748,0.8267481072812941
2026-02-08 04:00:00,0.6803001782110076,0.6853150380601228,0.7409330004653475,0.7413671294322902,0.6828076081355652
2026-02-08 05:00:00,0.605109332342888,0.6253591352642593,0.5216523530006787,0.5095730711076891,0.6152342338035737
2026-02-08 06:00:00,0.5580811166466962,0.5560243418539756,0.4487651331647913,0.4337495223493008,0.557052729250336
2026-02-08 07:00:00,0.4114054571513785,0.4013976669902602,0.3433876228885476,0.3349984947133282,0.40640156207081934
2026-02-08 08:00:00,0.1725325638623022,0.1711927250798619,0.2790547918185851,0.2676588334011298,0.17186264447108207
2026-02-08 09:00:00,0.067031985855944,0.0641166139777059,0.1761855770045907,0.1684782900912485,0.06557429991682495
2026-02-08 10:00:00,0.0366381536951185,0.0378111943514341,0.0827391177548122,0.0742788366123816,0.0372246740232763
2026-02-08 11:00:00,0.0291180366434355,0.0270981236761821,0.0274488404389283,0.025356562901752,0.0281080801598088
2026-02-08 12:00:00,0.0166705840030365,0.0174604063063624,0.0259385622212172,0.0183474330883144,0.017065495154699448
2026-02-08 13:00:00,0.0187805271649553,0.0147950678820477,0.0296108094487371,0.0249427284386583,0.0167877975235015
2026-02-08 14:00:00,0.0888187548597193,0.0639352021131275,0.1410942941938819,0.1212806078703523,0.0763769784864234
2026-02-08 15:00:00,0.3637219046566455,0.3119928389519006,0.5229119009056917,0.4881419954959376,0.33785737180427305
2026-02-08 16:00:00,0.7528746355547515,0.7327189471301796,0.8635712670845183,0.8467129073569685,0.7427967913424656
2026-02-08 17:00:00,0.920801081262868,0.9080067237909552,0.9138929584915748,0.9002485601556129,0.9144039025269115
2026-02-08 18:00:00,0.9105649565710994,0.9006793856581097,0.9053566955575176,0.8965422585509446,0.9056221711146045
2026-02-08 19:00:00,0.9409287859290668,0.9338364394883653,0.9456423050006136,0.9386769710358996,0.937382612708716
2026-02-08 20:00:00,0.9504346605007046,0.9381364927303898,0.9511443866299866,0.9423568262526104,0.9442855766155471
2026-02-08 21:00:00,0.955782765998672,0.9398344249302087,0.9501753748311852,0.9384047177351268,0.9478085954644404
2026-02-08 22:00:00,0.9567990615476974,0.944678679012584,0.9527900071604932,0.9428862062016656,0.9507388702801407
2026-02-08 23:00:00,0.9570123316986554,0.9428126411433386,0.9558818832292596,0.942681454684795,0.949912486420997
2026-02-09 00:00:00,0.9471669964254718,0.9383670494565088,0.9515714300808468,0.9388610095745916,0.9427670229409904
2026-02-09 01:00:00,0.9541220815278032,0.942694462735136,0.9539245103303328,0.9398251954025574,0.9484082721314696
2026-02-09 02:00:00,0.9541444178847568,0.9365407718939378,0.95595548152141,0.9425501646013492,0.9453425948893472
2026-02-09 03:00:00,0.9565251786132412,0.9380014241240044,0.9451096677077908,0.9328255748637558,0.9472633013686228
2026-02-09 04:00:00,0.9383850053716788,0.9386120266196798,0.93760564828006,0.936749969880641,0.9384985159956793
2026-02-09 05:00:00,0.9003647742439664,0.9070098860698016,0.8907587188386945,0.8990203517365232,0.903687330156884
2026-02-09 06:00:00,0.8777704993409847,0.8735944416908832,0.8918528074011152,0.897739957047838,0.875682470515934
2026-02-09 07:00:00,0.8717476967649249,0.8646747041090695,0.8971243953341089,0.9005867476183206,0.8682112004369973
2026-02-09 08:00:00,0.8664969273135308,0.8439522300185996,0.8834381250928098,0.8724365182136284,0.8552245786660653
2026-02-09 09:00:00,0.8247641013208842,0.8017676421115323,0.8968467012506537,0.8831201253462115,0.8132658717162082
2026-02-09 10:00:00,0.884559277389953,0.8603325061411737,0.8001778332955851,0.7872023637009897,0.8724458917655633
2026-02-09 11:00:00,0.9058099787767953,0.8845000000000001,0.872175151291448,0.8451666666666667,0.8951549893883977
2026-02-09 12:00:00,0.9162962962962962,0.8978333333333333,0.887073469581303,0.8623624613034867,0.9070648148148147
2026-02-09 13:00:00,0.890962962962963,0.8624999999999999,0.8258109053346804,0.8078333333333335,0.8767314814814815
2026-02-09 14:00:00,0.9106666666666668,0.8903662304037214,0.8910745398818949,0.8645410635014135,0.9005164485351942
2026-02-09 15:00:00,0.8338597260102132,0.799717648104975,0.9092592592592592,0.8885,0.8167886870575941
2026-02-09 16:00:00,0.857777777777778,0.8265000000000001,0.8980000000000001,0.8725,0.842138888888889
2026-02-09 17:00:00,0.6873167108789611,0.6677043790858855,0.9106666666666668,0.8905,0.6775105449824232
2026-02-09 18:00:00,0.523285674330342,0.4689528697322528,0.8026666666666666,0.7705,0.4961192720312974
2026-02-09 19:00:00,0.3020288404555433,0.2780821087205511,0.7141709142552358,0.7011666666666668,0.2900554745880472
2026-02-09 20:00:00,0.1776569027970117,0.1371857789945939,0.4543815202176823,0.4110598385014131,0.15742134089580279
2026-02-09 21:00:00,0.1037141781663528,0.0806765735808557,0.1439040806439291,0.1161883646139587,0.09219537587360424
2026-02-09 22:00:00,0.0760596997257073,0.0662193623128941,0.0666244875550576,0.0536984507333325,0.0711395310193007
2026-02-09 23:00:00,0.0839238275715286,0.0692157338063431,0.0864169042240845,0.062139949699096,0.07656978068893586
2026-02-10 00:00:00,0.1028043820339262,0.0881327224932309,0.1125657416957586,0.095799389115114,0.09546855226357855
2026-02-10 01:00:00,0.066984058363032,0.0586400564425294,0.139015309862253,0.1208212350355714,0.0628120574027807
2026-02-10 02:00:00,0.0465462517608755,0.048510257363663,0.1357332300075681,0.1248189330034392,0.04752825456226925
2026-02-10 03:00:00,0.0420264190851668,0.0387897904595744,0.1558182849323182,0.1372619531019915,0.0404081047723706
2026-02-10 04:00:00,0.0598100905775032,0.057319920285246,0.1807541207831454,0.1619450104460427,0.0585650054313746
2026-02-10 05:00:00,0.0428957490534469,0.0363138691598233,0.1857724753146351,0.158766268662745,0.039604809106635094
2026-02-10 06:00:00,0.0959604879083346,0.0897331540444863,0.3191392833636076,0.2951320100186547,0.09284682097641045
2026-02-10 07:00:00,0.1475761883284443,0.1440670078321339,0.0929290480166123,0.0860038788676603,0.1458215980802891
2026-02-10 08:00:00,0.2937425959042657,0.2686640226071902,0.2561251514725077,0.2480978999983239,0.28120330925572795
2026-02-10 09:00:00,0.1695156672165459,0.1558090001071147,0.0740558563605657,0.0739875030142298,0.1626623336618303
2026-02-10 10:00:00,0.2483035913797229,0.2409969237432979,0.1953172897615257,0.1948186455901948,0.2446502575615104
2026-02-10 11:00:00,0.0916326266983321,0.0813772815632548,0.0687637849107392,0.0664434172689127,0.08650495413079345
2026-02-10 12:00:00,0.1181099790282845,0.087070703473224,0.2002430404262498,0.1892770698634202,0.10259034125075425
2026-02-10 13:00:00,0.2162552720231471,0.1999164381691817,0.5407629713185014,0.5340687248013148,0.2080858550961644
2026-02-10 14:00:00,0.3392462233175738,0.3096965918630788,0.2179754278721968,0.1925780923471775,0.32447140759032633
2026-02-10 15:00:00,0.3037719861603189,0.2892426762581389,0.2472930577816998,0.2171443207214213,0.2965073312092289
2026-02-10 16:00:00,0.3162566110803902,0.2940567980018648,0.3331797602456278,0.2852450807146698,0.30515670454112753
2026-02-10 17:00:00,0.2571004308495878,0.2540695617929506,0.1609605742619644,0.1335131001855559,0.2555849963212692
2026-02-10 18:00:00,0.1284763086880455,0.1119978066452318,0.1587588328744983,0.1467923177438517,0.12023705766663864
2026-02-10 19:00:00,0.1437886189069033,0.1256202143370288,0.0991831322928352,0.0836313756386297,0.13470441662196606
2026-02-10 20:00:00,0.509905397354941,0.484032282253716,0.571874049938321,0.5791996711003966,0.4969688398043285
2026-02-10 21:00:00,0.7524650591998829,0.7403519804884663,0.5976999624287629,0.6113197712346115,0.7464085198441746
2026-02-10 22:00:00,0.8902610161859876,0.9014140097302648,0.6793366495679842,0.7118987306085811,0.8958375129581262
2026-02-10 23:00:00,0.9123179342770128,0.9265,0.9291918332530508,0.9428033119476996,0.9194089671385064
2026-02-11 00:00:00,0.9541437446179254,0.9437123466716196,0.8898429533732397,0.8926847268518714,0.9489280456447725
2026-02-11 01:00:00,0.9134498205667908,0.91094780155238,0.7847582016485521,0.7758454405298816,0.9121988110595853
2026-02-11 02:00:00,0.7394808015858678,0.7278548046317926,0.666109893742076,0.6715494416305976,0.7336678031088302
2026-02-11 03:00:00,0.5366163564667042,0.4931285435867397,0.4628000951578158,0.4084657546423363,0.514872450026722
2026-02-11 04:00:00,0.2306027097240885,0.1961262884861909,0.1228549285884011,0.086985295188749,0.21336449910513972
2026-02-11 05:00:00,0.1624151959564294,0.1292840330662577,0.1314587548647464,0.1101405251587589,0.14584961451134354
2026-02-11 06:00:00,0.0639475587549528,0.0496575702382862,0.0481147298579033,0.0432087498329004,0.056802564496619495
2026-02-11 07:00:00,0.0585726113508033,0.0481888607409734,0.0374265273631375,0.036807449422885,0.05338073604588835
