issue_date,ts,horizon_hour,lead_day,turbine,power_norm_pred,power_gbm_pred,power_two_stage_pred,power_curve_pred,wind_nacelle_pred
2026-01-31,2026-02-02 04:00:00,29,2,1,0.3333765956264146,0.3693796895147998,0.3350721038218023,0.3308333333333332,6.802533982219598
2026-01-31,2026-02-02 05:00:00,30,2,1,0.3517652847427727,0.3404690391111025,0.3298865856823988,0.3845833333333334,6.770124493848326
2026-01-31,2026-02-02 06:00:00,31,2,1,0.3456158770561909,0.3375537167746031,0.3236190543529109,0.378611111111111,6.725939902786139
2026-01-31,2026-02-02 07:00:00,32,2,1,0.3393695201197521,0.3201639593847163,0.2922825335329202,0.4099999999999999,6.479619001496902
2026-01-31,2026-02-02 08:00:00,33,2,1,0.3503554811629827,0.3272985871199591,0.3130924686049713,0.4062499999999999,6.6428352784603
2026-01-31,2026-02-02 09:00:00,34,2,1,0.4705454287058132,0.4843052462070536,0.4397979367319108,0.5166666666666667,7.460984525489331
2026-01-31,2026-02-02 10:00:00,35,2,1,0.4689318140426366,0.5846909653454708,0.508219690071061,0.4099999999999999,7.911647675532958
2026-01-31,2026-02-02 11:00:00,36,2,1,0.7092116543436109,0.7690821877352706,0.825908312794907,0.5341666666666667,10.008014524660943
2026-01-31,2026-02-02 12:00:00,37,2,1,0.8385393186428295,0.9001019349395656,0.956516148355333,0.6615740740740741,11.225220204845453
2026-01-31,2026-02-02 13:00:00,38,2,1,0.8854814477212734,0.9349287369568688,0.9735801906465668,0.7533333333333333,11.571757149246253
2026-01-31,2026-02-02 14:00:00,39,2,1,0.8781989825946264,0.9409429439839014,0.9725538598799328,0.7366666666666667,11.533269745497485
2026-01-31,2026-02-02 15:00:00,40,2,1,0.7242186365537404,0.7972567796314838,0.8275866164784562,0.5691666666666666,10.022823086574611
2026-01-31,2026-02-02 16:00:00,41,2,1,0.2397001691184044,0.3993990735096318,0.3201792942096864,0.1189814814814815,6.698783901655419
2026-01-31,2026-02-02 17:00:00,42,2,1,0.4691284307527014,0.6405777957168753,0.6081770142174654,0.2605555555555555,8.553328353592166
2026-01-31,2026-02-02 18:00:00,43,2,1,0.4098341293140122,0.5065779571767802,0.600865524165329,0.123287037037037,8.505644722817364
2026-01-31,2026-02-02 19:00:00,44,2,1,0.1332579364294639,0.2870545176458063,0.1580224866416991,0.0961111111111111,5.296891533083659
2026-01-31,2026-02-02 20:00:00,45,2,1,0.1193614948428791,0.2375958641803543,0.1129173062196133,0.1290277777777778,4.743759593294199
2026-01-31,2026-02-02 21:00:00,46,2,1,0.1241006521895502,0.2323912257056142,0.1125751610566578,0.1413888888888888,4.738627415849868
2026-01-31,2026-02-02 22:00:00,47,2,1,0.1026015015614461,0.2433790638081762,0.1247062063061139,0.0694444444444444,4.881225457378237
2026-01-31,2026-02-02 23:00:00,48,2,1,0.0679037501347489,0.1773376523493524,0.0881729168912482,0.0375,4.317991076241033
2026-01-31,2026-02-01 00:00:00,1,1,2,0.0187722028964752,0.1073206987447678,0.0353517874326953,0.0116666666666666,3.2171280191507163
2026-01-31,2026-02-01 01:00:00,2,1,2,0.0120353656347544,0.0479588034708114,0.0128956632269593,0.0116666666666666,2.342174742021949
2026-01-31,2026-02-01 02:00:00,3,1,2,0.0115532125632047,0.0140806122503192,0.0112884863217934,0.0116666666666666,2.1932729482690214
2026-01-31,2026-02-01 03:00:00,4,1,2,0.0148439684993164,0.0395987445517324,0.0153440925285858,0.0146296296296296,2.512903469821968
2026-01-31,2026-02-01 04:00:00,5,1,2,0.0128678384567364,0.0,0.0109174862138129,0.0137037037037037,2.1376229320719484
2026-01-31,2026-02-01 05:00:00,6,1,2,0.0187822405249546,0.0261784524915589,0.0198296906387378,0.0183333333333333,2.681113398952669
2026-01-31,2026-02-01 06:00:00,7,1,2,0.0227231764002902,0.0076847132841074,0.0191389830626959,0.0242592592592592,2.6552118648510987
2026-01-31,2026-02-01 07:00:00,8,1,2,0.0487971199225549,0.0391643228339631,0.0239533627048127,0.0594444444444444,2.864334801907304
2026-01-31,2026-02-01 08:00:00,9,1,2,0.1442179107770924,0.1146763868110231,0.0641831593804315,0.1785185185185185,3.9379123178441215
2026-01-31,2026-02-01 09:00:00,10,1,2,0.1466712832602983,0.1694563525304299,0.1259413145713649,0.1555555555555555,4.9673815623367945
2026-01-31,2026-02-01 10:00:00,11,1,2,0.1307580523773516,0.2120002649553237,0.141816964714629,0.1260185185185185,5.183867700654032
2026-01-31,2026-02-01 11:00:00,12,1,2,0.0854774509539981,0.1393790420768978,0.1202952068836975,0.0705555555555555,4.8903891847776935
2026-01-31,2026-02-01 12:00:00,13,1,2,0.1076597623977581,0.2120372104292302,0.1510263684863543,0.089074074074074,5.304496272746096
2026-01-31,2026-02-01 13:00:00,14,1,2,0.1171673248692746,0.1993278988293489,0.1481503421568414,0.1038888888888889,5.268545943627185
2026-01-31,2026-02-01 14:00:00,15,1,2,0.1197454808862721,0.1842653806273537,0.1405404918431293,0.1108333333333333,5.166461252406309
2026-01-31,2026-02-01 15:00:00,16,1,2,0.1303695070334755,0.2306413191953255,0.1694724308523258,0.1136111111111111,5.523381368213826
2026-01-31,2026-02-01 16:00:00,17,1,2,0.2739506093505233,0.3448775178489013,0.3248662286992753,0.2521296296296296,6.814344969777882
2026-01-31,2026-02-01 17:00:00,18,1,2,0.2026182838802609,0.268458774027259,0.2428634154033389,0.1853703703703703,6.193658542657939
2026-01-31,2026-02-01 18:00:00,19,1,2,0.2518858823294441,0.3057970593234206,0.2638480028265422,0.2467592592592593,6.353860021199067
2026-01-31,2026-02-01 19:00:00,20,1,2,0.2504416031145045,0.3042089915005592,0.2652991708755088,0.244074074074074,6.364743781566316
2026-01-31,2026-02-01 20:00:00,21,1,2,0.2523259249456006,0.2758533333056367,0.2339876510532365,0.2601851851851852,6.123586718841341
2026-01-31,2026-02-01 21:00:00,22,1,2,0.2507483732930776,0.3231865178286867,0.2099328492485301,0.2682407407407408,5.90307133748304
2026-01-31,2026-02-01 22:00:00,23,1,2,0.2275809793672304,0.2684801480962416,0.1577699312241015,0.2575,5.388790806967936
2026-01-31,2026-02-01 23:00:00,24,1,2,0.2073136306632579,0.2487148690224832,0.1466009910997488,0.2333333333333333,5.249104424087484
2026-01-31,2026-02-02 00:00:00,25,2,2,0.2140426261374712,0.1583435882722293,0.1251729513224349,0.2521296296296296,4.956903881669568
2026-01-31,2026-02-02 01:00:00,26,2,2,0.2490795162738338,0.2184067729637793,0.1613761653572238,0.2866666666666667,5.433868733631965
2026-01-31,2026-02-02 02:00:00,27,2,2,0.2716208230857436,0.2383953803439805,0.1898471880635895,0.3066666666666667,5.693171011641024
2026-01-31,2026-02-02 03:00:00,28,2,2,0.2614131456021623,0.2682645754720411,0.1441549297849859,0.3116666666666665,5.215749042522536
2026-01-31,2026-02-02 04:00:00,29,2,2,0.2967357200971276,0.3548966240812911,0.2618968447682034,0.3116666666666665,6.339226335761526
2026-01-31,2026-02-02 05:00:00,30,2,2,0.326087854829822,0.3000021286781779,0.2547372938771846,0.3566666666666667,6.2855297040788844
2026-01-31,2026-02-02 06:00:00,31,2,2,0.3280455374544311,0.2773374541428842,0.2729295692925485,0.3516666666666665,6.421971769694114
2026-01-31,2026-02-02 07:00:00,32,2,2,0.3458815221661139,0.2622678025721645,0.2658396417882811,0.3801851851851851,6.3687973134121085
2026-01-31,2026-02-02 08:00:00,33,2,2,0.3548601678102825,0.2868533185933377,0.305706732207115,0.3759259259259259,6.676632096371961
2026-01-31,2026-02-02 09:00:00,34,2,2,0.4859939307100677,0.4739130877131974,0.464979769033559,0.495,7.738498425228812
2026-01-31,2026-02-02 10:00:00,35,2,2,0.4459819071451918,0.6389645910546496,0.5995075917185408,0.3801851851851851,8.64084940830427
2026-01-31,2026-02-02 11:00:00,36,2,2,0.5929363122096754,0.7391269515628671,0.780621040698918,0.5125,9.917157805241883
2026-01-31,2026-02-02 12:00:00,37,2,2,0.7485401424233636,0.8881677807989191,0.9365535611642984,0.6679629629629631,11.13482128860407
2026-01-31,2026-02-02 13:00:00,38,2,2,0.8102187853932172,0.8962462988231381,0.9623959513107242,0.745,11.671878539321726
2026-01-31,2026-02-02 14:00:00,39,2,2,0.8016596415177253,0.9201881573835065,0.9636802865405656,0.7322222222222222,11.71040859621697
2026-01-31,2026-02-02 15:00:00,40,2,2,0.6559133584342907,0.8457657302625662,0.908877861447636,0.5474999999999999,10.859562064060285
2026-01-31,2026-02-02 16:00:00,41,2,2,0.1723959556552651,0.4132825697273596,0.3192828151471802,0.1094444444444444,6.777931403133784
2026-01-31,2026-02-02 17:00:00,42,2,2,0.3786585871072881,0.6961396129606103,0.6801582533205902,0.2494444444444443,9.20351133324231
2026-01-31,2026-02-02 18:00:00,43,2,2,0.2604493838096516,0.4613072460466463,0.6030720201062464,0.1136111111111111,8.668989632417734
2026-01-31,2026-02-02 19:00:00,44,2,2,0.1172120557498046,0.2681878628261303,0.1871883339808303,0.0872222222222222,5.671013894284697
2026-01-31,2026-02-02 20:00:00,45,2,2,0.1184191547820821,0.2054714705320502,0.1166749603847181,0.1191666666666666,4.841022187064338
2026-01-31,2026-02-02 21:00:00,46,2,2,0.1316096155501219,0.2316651934547231,0.1321246444263324,0.1313888888888888,5.051699696722715
2026-01-31,2026-02-02 22:00:00,47,2,2,0.0818734870095138,0.1948157368749817,0.127726438179861,0.0622222222222222,4.991724156998105
2026-01-31,2026-02-02 23:00:00,48,2,2,0.0536732469964269,0.142384840740696,0.0952997122103121,0.0358333333333333,4.462079735962235
2026-02-01,2026-02-02 00:00:00,1,1,1,0.2816523225486347,0.3015944480683383,0.2249760931366134,0.3666666666666666,5.947179682657475
2026-02-01,2026-02-02 01:00:00,2,1,1,0.3595942003981732,0.3319643390164831,0.3184903339969553,0.4212499999999999,6.6854500052391215
2026-02-01,2026-02-02 02:00:00,3,1,1,0.3405599500178071,0.3370238988113601,0.286766583363012,0.4212499999999999,6.43824937522259
2026-02-01,2026-02-02 03:00:00,4,1,1,0.3607043800089842,0.384903673932697,0.3487665592742329,0.378611111111111,6.888124328797289
2026-02-01,2026-02-02 04:00:00,5,1,1,0.4106337597884825,0.4234475331850598,0.4280007107585818,0.3845833333333334,7.372505330689364
2026-02-01,2026-02-02 05:00:00,6,1,1,0.4499797417077728,0.4535663507834981,0.451632902846288,0.4475,7.539797417077728
2026-02-01,2026-02-02 06:00:00,7,1,1,0.4323353164782104,0.4183116848820042,0.4247255274636841,0.4437499999999999,7.347941455977631
2026-02-01,2026-02-02 07:00:00,8,1,1,0.398836420185735,0.3758123220479149,0.3888940336428918,0.4137499999999999,7.12348537209014
2026-02-01,2026-02-02 08:00:00,9,1,1,0.3630508172946688,0.3395077395457415,0.3407328436392629,0.3965277777777777,6.837913606078726
2026-02-01,2026-02-02 09:00:00,10,1,1,0.6083045586708384,0.6301290931592038,0.6060631533402863,0.6116666666666667,8.539542304393171
2026-02-01,2026-02-02 10:00:00,11,1,1,0.5381529481640481,0.6429360835983301,0.6035882469400804,0.4399999999999998,8.523401610478786
2026-02-01,2026-02-02 11:00:00,12,1,1,0.7073873096280273,0.7699210412084495,0.8306455160467122,0.5225,10.049813376882756
2026-02-01,2026-02-02 12:00:00,13,1,1,0.7848956892287877,0.8347635334675031,0.9114928153813128,0.5950000000000001,10.734662350399828
2026-02-01,2026-02-02 13:00:00,14,1,1,0.8287878335605349,0.9297106077445862,0.9529179942058298,0.6425925925925926,11.176154466443132
2026-02-01,2026-02-02 14:00:00,15,1,1,0.8453520623320301,0.9398431789730836,0.9602781285780748,0.672962962962963,11.286464910838903
2026-02-01,2026-02-02 15:00:00,16,1,1,0.753474461385402,0.826683911657578,0.84579076897567,0.615,10.183447961550028
2026-02-01,2026-02-02 16:00:00,17,1,1,0.7844897839454817,0.8644254436611569,0.9152607510202472,0.5883333333333334,10.76806954081482
2026-02-01,2026-02-02 17:00:00,18,1,1,0.4393608355471212,0.5905751444857564,0.5746137382575477,0.2364814814814815,8.318669558982483
2026-02-01,2026-02-02 18:00:00,19,1,1,0.2105572548461367,0.2996055334536218,0.2830583877065242,0.1018055555555555,6.410437907798932
2026-02-01,2026-02-02 19:00:00,20,1,1,0.1572435449627915,0.2686914981501083,0.2270108465429242,0.0525925925925925,5.963243525338876
2026-02-01,2026-02-02 20:00:00,21,1,1,0.0863395964981821,0.2029906590319526,0.1071092040401801,0.0551851851851851,4.656638060602703
2026-02-01,2026-02-02 21:00:00,22,1,1,0.0753998249381941,0.1472541857683309,0.0679194613167433,0.0866203703703703,3.96879191975115
2026-02-01,2026-02-02 22:00:00,23,1,1,0.0770857846280648,0.1786592823546544,0.0719948262319599,0.0847222222222222,4.033247103866
2026-02-01,2026-02-02 23:00:00,24,1,1,0.1104812704074677,0.1968895543641694,0.1137342161112116,0.1056018518518518,4.75462557051398
2026-02-01,2026-02-03 00:00:00,25,2,1,0.1280809689087673,0.2884291946131773,0.1468633432430072,0.0999074074074074,5.161772862404644
2026-02-01,2026-02-03 01:00:00,26,2,1,0.2673422992134675,0.3800141886526279,0.2902001283187422,0.2330555555555555,6.464000962390567
2026-02-01,2026-02-03 02:00:00,27,2,1,0.269090550726482,0.3707259208699697,0.290829930223149,0.2364814814814815,6.468724476673618
2026-02-01,2026-02-03 03:00:00,28,2,1,0.225853394497709,0.2804058724877513,0.2507433118171694,0.1885185185185185,6.1589720429208565
2026-02-01,2026-02-03 04:00:00,29,2,1,0.2097994493149799,0.340159547804489,0.2554064895990407,0.1413888888888888,6.197831857769784
2026-02-01,2026-02-03 05:00:00,30,2,1,0.1921350877127206,0.3229448758813787,0.2170152696446579,0.1548148148148148,5.884331076142036
2026-02-01,2026-02-03 06:00:00,31,2,1,0.1147206502670446,0.1671911861944519,0.1109233060006299,0.1204166666666666,4.713849590009449
2026-02-01,2026-02-03 07:00:00,32,2,1,0.0840654112751576,0.114515600615911,0.0989979076808183,0.0616666666666666,4.534968615212275
2026-02-01,2026-02-03 08:00:00,33,2,1,0.0437554388467478,0.1163076184473428,0.0587282005470488,0.0212962962962962,3.830923008205732
2026-02-01,2026-02-03 09:00:00,34,2,1,0.034768488543215,0.0825727310650959,0.045972172263383,0.0179629629629629,3.429165167901492
2026-02-01,2026-02-03 10:00:00,35,2,1,0.0245673974415511,0.0576629125534924,0.0265012179581407,0.0216666666666666,2.931295673430278
2026-02-01,2026-02-03 11:00:00,36,2,1,0.0615478872379649,0.0781101975508906,0.0385057379892008,0.0961111111111111,3.217980099768589
2026-02-01,2026-02-03 12:00:00,37,2,1,0.0671920023914442,0.0794827930397073,0.0529743249733947,0.0885185185185185,3.732049582003072
2026-02-01,2026-02-03 13:00:00,38,2,1,0.0410606425383658,0.0893187620132441,0.0434344042306098,0.0375,3.3530321269182943
2026-02-01,2026-02-03 14:00:00,39,2,1,0.0528353189536348,0.1105074756413437,0.0538613340585272,0.0512962962962963,3.7579200108779087
2026-02-01,2026-02-03 15:00:00,40,2,1,0.1376382320179003,0.1882686155754487,0.1154464360792166,0.1709259259259259,4.774381954760192
2026-02-01,2026-02-03 16:00:00,41,2,1,0.1326091169499269,0.1776338996756774,0.1142250714597546,0.1601851851851851,4.760289286074093
2026-02-01,2026-02-03 17:00:00,42,2,1,0.1459787445056949,0.1885991020914288,0.1668472902255408,0.1146759259259259,5.385139568922075
2026-02-01,2026-02-03 18:00:00,43,2,1,0.2657728006677692,0.2992801563747853,0.2423065196314671,0.3009722222222222,6.088665441373338
2026-02-01,2026-02-03 19:00:00,44,2,1,0.4924408753819158,0.4467391719025146,0.4262903478587485,0.5916666666666667,7.359677608940614
2026-02-01,2026-02-03 20:00:00,45,2,1,0.4420888251863383,0.4888799185060813,0.4118147086438973,0.4874999999999999,7.25111031482923
2026-02-01,2026-02-03 21:00:00,46,2,1,0.350590758464556,0.4165378188659538,0.2959845974409267,0.4324999999999999,6.507773137691527
2026-02-01,2026-02-03 22:00:00,47,2,1,0.3355506128583385,0.4197382281572308,0.2809176880972308,0.4174999999999999,6.394382660729232
2026-02-01,2026-02-03 23:00:00,48,2,1,0.1794181153559083,0.259789636773084,0.1505116737413287,0.2227777777777777,5.211522823745392
2026-02-01,2026-02-02 00:00:00,1,1,2,0.2982380121875104,0.2843538576999858,0.1969044850694794,0.3416666666666666,5.7527440584939935
2026-02-01,2026-02-02 01:00:00,2,1,2,0.3757991976269836,0.369960450921901,0.3357504118430323,0.3929629629629628,6.885328772889341
2026-02-01,2026-02-02 02:00:00,3,1,2,0.3602469962528449,0.3562105627757187,0.2839097405959032,0.3929629629629628,6.504550583651867
2026-02-01,2026-02-02 03:00:00,4,1,2,0.346243473343546,0.3587857824985422,0.333589355589598,0.3516666666666665,6.871234927758248
2026-02-01,2026-02-02 04:00:00,5,1,2,0.3485510090143278,0.3844959216123494,0.3296144744922039,0.3566666666666667,6.845311790166547
2026-02-01,2026-02-02 05:00:00,6,1,2,0.4221444809348561,0.4185620974885155,0.420666788301372,0.4227777777777778,7.439131228052426
2026-02-01,2026-02-02 06:00:00,7,1,2,0.4137896247342592,0.3954120934568035,0.4027555392376543,0.4185185185185184,7.322318734158615
2026-02-01,2026-02-02 07:00:00,8,1,2,0.3866179391967997,0.3200720371024898,0.3916894269522957,0.3844444444444443,7.250148436645407
2026-02-01,2026-02-02 08:00:00,9,1,2,0.3644444148977619,0.3087682421852895,0.3592591607703175,0.3666666666666667,7.038646700675984
2026-02-01,2026-02-02 09:00:00,10,1,2,0.6034640432952102,0.6165491482729578,0.5921023665395895,0.6083333333333334,8.582387104259917
2026-02-01,2026-02-02 10:00:00,11,1,2,0.4880073973305803,0.6884261868339221,0.6600863861636631,0.4142592592592591,9.060140853549974
2026-02-01,2026-02-02 11:00:00,12,1,2,0.5948107325122483,0.7473462337462559,0.8140913305963834,0.5008333333333334,10.131909787821863
2026-02-01,2026-02-02 12:00:00,13,1,2,0.6840604844785599,0.8466396732507236,0.919090503817422,0.5833333333333334,10.94018818803228
2026-02-01,2026-02-02 13:00:00,14,1,2,0.7397612223651338,0.8960717293498739,0.948339877019582,0.6503703703703704,11.321568793276755
2026-02-01,2026-02-02 14:00:00,15,1,2,0.7632712051541473,0.9277612469586236,0.9610274739706144,0.6785185185185186,11.630824219118432
2026-02-01,2026-02-02 15:00:00,16,1,2,0.7005100909822602,0.8295697196549211,0.9039225254964232,0.6133333333333333,10.820440990761236
2026-02-01,2026-02-02 16:00:00,17,1,2,0.6822490793793803,0.9119486552189526,0.93638582015349,0.5733333333333333,11.132533911183955
2026-02-01,2026-02-02 17:00:00,18,1,2,0.3393540046924151,0.5902269374391658,0.6027232255179271,0.2264814814814814,8.666235990931003
2026-02-01,2026-02-02 18:00:00,19,1,2,0.1505421907826315,0.2904946498559126,0.2853258211272904,0.0927777777777777,6.515730166794398
2026-02-01,2026-02-02 19:00:00,20,1,2,0.1092736001803048,0.249679325783761,0.2471465685022507,0.0501851851851851,6.227472909228295
2026-02-01,2026-02-02 20:00:00,21,1,2,0.0687244354993934,0.1854074913965051,0.1076616985782251,0.052037037037037,4.699893540961968
2026-02-01,2026-02-02 21:00:00,22,1,2,0.0764086886832991,0.1451034783406784,0.0727820486974168,0.0779629629629629,4.131043900658933
2026-02-01,2026-02-02 22:00:00,23,1,2,0.0733085361243686,0.1123135624949739,0.0667691944886363,0.0761111111111111,4.002197024756493
2026-02-01,2026-02-02 23:00:00,24,1,2,0.1010713763478329,0.1329911166897901,0.1117811310359863,0.0964814814814814,4.774288150490723
2026-02-01,2026-02-03 00:00:00,25,2,2,0.1069404905551206,0.2144334512168313,0.1443078080232415,0.0909259259259259,5.217833745771475
2026-02-01,2026-02-03 01:00:00,26,2,2,0.263477365960521,0.3144935642699691,0.3577949235721074,0.2230555555555555,7.029097327644179
2026-02-01,2026-02-03 02:00:00,27,2,2,0.2630548183740683,0.3504238822086996,0.3483926044567711,0.2264814814814814,6.967777855152855
2026-02-01,2026-02-03 03:00:00,28,2,2,0.2063668619028911,0.2845948406754981,0.2713463297997606,0.1785185185185185,6.410097473498205
2026-02-01,2026-02-03 04:00:00,29,2,2,0.1875601487008936,0.3462836754251639,0.3186264215955715,0.1313888888888888,6.773650575623292
2026-02-01,2026-02-03 05:00:00,30,2,2,0.1796425697702073,0.2717138226824597,0.2609073313327898,0.1448148148148148,6.331804984995924
2026-02-01,2026-02-03 06:00:00,31,2,2,0.1228092220312872,0.1756532890913399,0.1507529623265129,0.1108333333333333,5.301078695748078
2026-02-01,2026-02-03 07:00:00,32,2,2,0.0579510419051543,0.0910973115279853,0.0609479174616255,0.0566666666666666,3.857031269873972
2026-02-01,2026-02-03 08:00:00,33,2,2,0.0335877795281728,0.0353961895511708,0.0622679070692181,0.0212962962962962,3.8900310100637863
2026-02-01,2026-02-03 09:00:00,34,2,2,0.0284079808970415,0.0857685124943786,0.0527796894098917,0.0179629629629629,3.666707630211966
2026-02-01,2026-02-03 10:00:00,35,2,2,0.026012234446078,0.0682145264864633,0.0361518925980379,0.0216666666666666,3.237130648284281
2026-02-01,2026-02-03 11:00:00,36,2,2,0.0749897960185162,0.1007909837817569,0.0464474682098689,0.0872222222222222,3.5310171759257627
2026-02-01,2026-02-03 12:00:00,37,2,2,0.070204865535703,0.1074913988588232,0.0477816505511087,0.0798148148148148,3.559606797523758
2026-02-01,2026-02-03 13:00:00,38,2,2,0.0348278825963668,0.0771410413073717,0.0324818308767782,0.0358333333333333,3.1453791052527897
2026-02-01,2026-02-03 14:00:00,39,2,2,0.0526885719763444,0.1134721454864145,0.0606903016495432,0.0492592592592592,3.8505908745719135
2026-02-01,2026-02-03 15:00:00,40,2,2,0.1544368340978335,0.2215412753915528,0.1392956198322845,0.1609259259259259,5.1494857249856985
2026-02-01,2026-02-03 16:00:00,41,2,2,0.1558066527428139,0.1917585160446977,0.1689234103772812,0.1501851851851851,5.518806197588455
2026-02-01,2026-02-03 17:00:00,42,2,2,0.121264106954184,0.192795467120892,0.1585655416991319,0.1052777777777777,5.398735937905816
2026-02-01,2026-02-03 18:00:00,43,2,2,0.2785399328548738,0.3387034525632041,0.2595775539606905,0.2866666666666667,6.3218316547051785
2026-02-01,2026-02-03 19:00:00,44,2,2,0.531944714778956,0.4370911185952357,0.4237046048187425,0.5783333333333333,7.458943074904843
2026-02-01,2026-02-03 20:00:00,45,2,2,0.4511214147535844,0.476721736350417,0.4167936047341707,0.4658333333333332,7.413871335222852
2026-02-01,2026-02-03 21:00:00,46,2,2,0.3800938571514689,0.437608063750051,0.3202511287765016,0.4057407407407406,6.784246492020663
2026-02-01,2026-02-03 22:00:00,47,2,2,0.3622322130734585,0.430725650670158,0.3004654016028866,0.3887037037037036,6.635253170549105
2026-02-01,2026-02-03 23:00:00,48,2,2,0.2003398298062008,0.2821209169643394,0.1713179512058546,0.2127777777777777,5.538760704493233
2026-02-02,2026-02-03 00:00:00,1,1,1,0.1938483809614197,0.2838826812637733,0.1859818695036009,0.205648148148148,5.588252340426164
2026-02-02,2026-02-03 01:00:00,2,1,1,0.2858604616025273,0.3626944525567296,0.2718044730412493,0.3069444444444444,6.32603354780937
2026-02-02,2026-02-03 02:00:00,3,1,1,0.3828113660612313,0.404616450424339,0.3736670915835336,0.3965277777777777,7.03889124953815
2026-02-02,2026-02-03 03:00:00,4,1,1,0.4141224933346588,0.4145181823613516,0.4193708222244314,0.4062499999999999,7.3077811666832355
2026-02-02,2026-02-03 04:00:00,5,1,1,0.4096739873624343,0.4302253126427907,0.4119566456040572,0.4062499999999999,7.252174842030429
2026-02-02,2026-02-03 05:00:00,6,1,1,0.1978276010731262,0.2474641263614076,0.2229225449984202,0.1601851851851851,5.930967460513844
2026-02-02,2026-02-03 06:00:00,7,1,1,0.0728947597718799,0.1304282208179158,0.0996394144346147,0.0327777777777777,4.544591216519221
